cbo,rfc,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
2,24,446,1,5,False,False,0.02031513827412213,False,0.0,False,0.06188314529745807,Voting,Voting,False,0.02031513827412213
20,177,1737,4,15,False,True,0.8453423725754806,False,0.5,True,0.557040981680062,RandomForest,RandomForest,False,0.5
6,14,249,0,1,False,False,0.015121717702712303,False,0.1,False,0.14474254684544252,Voting,Voting,False,0.015121717702712303
10,55,470,1,3,False,False,0.03158205273950892,False,0.1,False,0.09268732647179057,Voting,Voting,False,0.03158205273950892
16,11,11,0,1,False,False,0.014938491187723925,False,0.0,False,0.001969933776332676,Voting,Voting,False,0.014938491187723925
3,78,844,0,19,False,False,0.4243777007852029,True,0.6,False,0.3757322618182149,Voting,Voting,False,0.4243777007852029
5,10,61,1,1,False,False,0.015315733091525972,False,0.0,False,0.10166739409951647,Voting,Voting,False,0.015315733091525972
2,4,11,0,0,True,False,0.012580994080124258,False,0.0,False,0.009514412857315486,Voting,Voting,False,0.012580994080124258
12,93,1410,11,17,True,False,0.4537857786796888,False,0.5,True,0.5524904972696446,AdaBoost,AdaBoost,True,0.5524904972696446
0,3,3,0,1,False,False,0.012537808320799829,False,0.0,False,0.006883294876866889,Voting,Voting,False,0.012537808320799829
1,7,34,0,1,False,False,0.013337668512476588,False,0.0,False,0.03916335643741072,Voting,Voting,False,0.013337668512476588
2,13,410,0,6,False,False,0.3495659948403941,False,0.1,False,0.17084963274894058,Voting,Voting,False,0.3495659948403941
9,119,1158,3,11,False,False,0.3381713633175519,False,0.5,True,0.5977456725225391,Voting,Voting,False,0.3381713633175519
7,9,28,0,1,False,False,0.01397458944858898,False,0.1,False,0.3811722056073076,Voting,Voting,False,0.01397458944858898
1,6,115,0,2,False,False,0.013414895029930306,False,0.0,False,0.09415516496803072,Voting,Voting,False,0.013414895029930306
1,15,60,0,1,False,False,0.01500161205313028,False,0.0,False,0.061135680684468285,Voting,Voting,False,0.01500161205313028
13,35,194,0,1,True,False,0.020969986375295502,False,0.5,True,0.5508931083350456,AdaBoost,AdaBoost,True,0.5508931083350456
18,68,590,4,13,True,False,0.11261835588964347,True,0.8,True,0.6683238958803289,Voting,Voting,False,0.11261835588964347
22,123,1262,2,9,True,True,0.7189771760727948,False,0.3,True,0.5313397741364211,Voting,Voting,True,0.7189771760727948
6,12,50,1,1,False,False,0.01580758447901636,False,0.2,False,0.14307656721109227,Voting,Voting,False,0.01580758447901636
2,8,47,0,3,False,False,0.014051810834837005,False,0.0,False,0.03349914780947926,Voting,Voting,False,0.014051810834837005
0,4,20,0,1,False,False,0.012728565479077794,False,0.0,False,0.05477362635374232,Voting,Voting,False,0.012728565479077794
6,28,240,1,5,False,False,0.021522563649802484,False,0.0,False,0.08623235904893832,Voting,Voting,False,0.021522563649802484
0,17,91,0,3,False,False,0.015961534072877922,False,0.0,False,0.1568245546588091,Voting,Voting,False,0.015961534072877922
36,157,1717,3,26,False,False,0.4983786638019703,False,0.3,False,0.29750124495607383,Voting,Voting,False,0.4983786638019703
8,27,198,1,1,False,False,0.019888900103097417,False,0.2,False,0.1973790416780348,Voting,Voting,False,0.019888900103097417
2,4,305,0,0,False,False,0.012749011821771343,False,0.1,False,0.2216685712845417,Voting,Voting,False,0.012749011821771343
3,31,208,0,1,False,False,0.01917109197139184,False,0.0,False,0.0252498292926476,Voting,Voting,False,0.01917109197139184
5,1,1,0,1,False,False,0.012360081542203182,False,0.0,False,0.009777603954017786,Voting,Voting,False,0.012360081542203182
1,25,101,0,6,False,False,0.018961605602671832,False,0.0,False,0.17180507684292878,Voting,Voting,False,0.018961605602671832
3,14,245,0,4,False,False,0.015782702473724083,False,0.0,False,0.20482042299767728,Voting,Voting,False,0.015782702473724083
5,8,44,0,1,False,False,0.013693963429947836,False,0.0,False,0.04206052616569902,Voting,Voting,False,0.013693963429947836
1,9,395,0,1,False,False,0.01397352602965995,False,0.0,False,0.023065937654659332,Voting,Voting,False,0.01397352602965995
13,11,11,0,1,False,False,0.01471211035146149,False,0.0,False,0.0014112078910613751,Voting,Voting,False,0.01471211035146149
2,4,9,0,0,False,False,0.012580119554320559,False,0.0,False,0.024440149193387047,Voting,Voting,False,0.012580119554320559
20,72,826,5,12,False,True,0.564600528624571,True,0.7,True,0.557011518668561,Voting,Voting,True,0.564600528624571
2,41,354,0,4,False,False,0.02343617920259811,False,0.0,False,0.040334882889578316,Voting,Voting,False,0.02343617920259811
9,18,60,1,1,False,False,0.017419289649224737,False,0.0,False,0.13762499555313018,Voting,Voting,False,0.017419289649224737
0,8,28,0,0,False,False,0.013269556417962734,False,0.0,False,0.1559957145085112,Voting,Voting,False,0.013269556417962734
3,33,241,4,3,False,False,0.029418004195540762,False,0.0,False,0.15513594009693302,Voting,Voting,False,0.029418004195540762
21,27,27,0,1,False,False,0.01940149937841263,False,0.0,False,0.06215867191751714,Voting,Voting,False,0.01940149937841263
2,52,764,0,18,False,False,0.3779326812398303,False,0.0,False,0.15661466931636675,Voting,Voting,False,0.3779326812398303
0,6,8,0,1,False,False,0.013097971938276007,False,0.0,False,0.019051111865085773,Voting,Voting,False,0.013097971938276007
8,23,543,2,6,False,False,0.02291768404813524,False,0.0,False,0.04156183132675833,Voting,Voting,False,0.02291768404813524
3,5,128,0,3,False,False,0.013536617120558113,False,0.1,False,0.11818065299013805,Voting,Voting,False,0.013536617120558113
2,13,58,0,1,False,False,0.014607805309341037,False,0.0,False,0.042004313128503404,Voting,Voting,False,0.014607805309341037
79,44,392,5,6,True,True,0.7092033705381512,False,0.4,False,0.23223727867896304,Voting,Voting,True,0.7092033705381512
3,8,38,0,2,False,False,0.013844338901869702,False,0.0,False,0.011847307169069824,Voting,Voting,False,0.013844338901869702
9,34,233,2,1,False,False,0.024091580862967896,False,0.1,False,0.3406578015747937,Voting,Voting,False,0.024091580862967896
12,1,1,0,1,False,False,0.012703396940504251,False,0.0,False,0.006828372269457138,Voting,Voting,False,0.012703396940504251
3,11,17,0,1,False,False,0.01541645507172229,False,0.0,False,0.022200030849198242,Voting,Voting,False,0.01541645507172229
2,29,336,0,10,False,False,0.022055878592574442,False,0.1,False,0.0532056814175508,Voting,Voting,False,0.022055878592574442
2,4,21,0,1,False,False,0.014048779967788113,False,0.0,False,0.031121117286077388,Voting,Voting,False,0.014048779967788113
1,25,174,1,3,False,False,0.01984755757559919,False,0.1,False,0.13183538554445454,Voting,Voting,False,0.01984755757559919
2,31,423,0,13,False,False,0.024198283321254743,False,0.0,False,0.2933999086803877,Voting,Voting,False,0.024198283321254743
7,12,270,0,1,False,False,0.016608781947218734,False,0.0,False,0.0696574254390668,Voting,Voting,False,0.016608781947218734
0,8,20,0,0,False,False,0.014098426132044468,False,0.0,False,0.017105885094518575,Voting,Voting,False,0.014098426132044468
5,16,96,0,5,False,False,0.017931509013509497,False,0.0,False,0.03857045334095025,Voting,Voting,False,0.017931509013509497
3,10,38,0,1,False,False,0.015250660939211047,False,0.0,False,0.020660214064413318,Voting,Voting,False,0.015250660939211047
23,98,1347,10,16,True,True,0.7882406702106314,True,0.6,True,0.5657401305263542,Voting,Voting,True,0.7882406702106314
25,158,1864,11,20,False,True,0.5310543687507737,True,0.7,True,0.6135214827077917,Voting,Voting,True,0.5310543687507737
5,5,24,0,1,False,False,0.014793198834355157,False,0.0,False,0.04527776475944759,Voting,Voting,False,0.014793198834355157
2,4,11,0,0,False,False,0.34715833680907243,True,0.8,True,0.8704387694490898,Voting,Voting,False,0.34715833680907243
0,25,29,0,1,False,False,0.017412943559727983,False,0.0,False,0.017134639734224553,Voting,Voting,False,0.017412943559727983
3,14,55,1,3,False,False,0.017898827878240625,False,0.0,False,0.2522260544032285,Voting,Voting,False,0.017898827878240625
0,5,18,1,1,False,False,0.015033533079463172,False,0.0,False,0.013506408593658946,Voting,Voting,False,0.015033533079463172
6,59,915,2,20,False,False,0.08896626327716121,False,0.3,False,0.0943240140434,Voting,Voting,False,0.08896626327716121
9,34,523,1,17,False,False,0.03484411426335585,False,0.1,False,0.4114822069781246,Voting,Voting,False,0.03484411426335585
3,42,113,0,1,False,False,0.02208277816243544,False,0.0,False,0.10038458251972092,Voting,Voting,False,0.02208277816243544
5,17,113,2,1,False,False,0.020105797490108084,False,0.0,False,0.05331561385088672,Voting,Voting,False,0.020105797490108084
0,2,5,0,0,False,False,0.013162483761473031,False,0.0,False,0.094950415621438,Voting,Voting,False,0.013162483761473031
3,12,55,0,4,False,False,0.016385982931942558,False,0.0,False,0.185231395883547,Voting,Voting,False,0.016385982931942558
16,32,172,2,2,False,False,0.36168989769980736,False,0.5,False,0.4568012784084754,Voting,Voting,False,0.36168989769980736
1,15,77,0,1,False,False,0.015747792923759434,False,0.0,False,0.20177678637484409,Voting,Voting,False,0.015747792923759434
0,6,39,0,1,False,False,0.014007152104176713,False,0.0,False,0.03726722771033335,Voting,Voting,False,0.014007152104176713
0,1,1,0,1,False,False,0.013220638769313392,False,0.0,False,0.026941143104489952,Voting,Voting,False,0.013220638769313392
13,7,24,0,1,False,False,0.016942754385413185,False,0.0,False,0.019458807551842938,Voting,Voting,False,0.016942754385413185
10,15,55,0,1,False,False,0.01777312424720091,False,0.2,True,0.5595842763210013,Voting,Voting,False,0.01777312424720091
1,15,17,0,1,False,False,0.015718966187218724,False,0.0,False,0.04275573405377453,Voting,Voting,False,0.015718966187218724
4,5,36,0,1,False,False,0.014599666828233776,False,0.0,False,0.015548921056468256,Voting,Voting,False,0.014599666828233776
3,11,50,0,2,False,False,0.01567902778323418,False,0.0,False,0.029995304685070043,Voting,Voting,False,0.01567902778323418
4,27,145,0,1,False,False,0.018847502140211258,False,0.1,False,0.08969752084952709,Voting,Voting,False,0.018847502140211258
15,2,2,0,1,False,False,0.016519731896528604,False,0.0,False,0.005193471201295132,Voting,Voting,False,0.016519731896528604
5,19,396,0,2,False,False,0.017895378772850933,False,0.0,False,0.05678445486580086,Voting,Voting,False,0.017895378772850933
3,14,67,0,5,False,False,0.01705114468547795,False,0.0,False,0.3075750631866118,Voting,Voting,False,0.01705114468547795
42,187,4114,6,22,True,True,0.886525337344131,True,0.8,True,0.6906184751704375,Voting,Voting,True,0.886525337344131
3,50,342,1,4,False,False,0.027743857236756028,False,0.0,False,0.05593389422659858,Voting,Voting,False,0.027743857236756028
0,15,15,0,1,False,False,0.015514758368752697,False,0.0,False,0.03362166461722937,Voting,Voting,False,0.015514758368752697
1,14,104,0,1,False,False,0.015582135530273619,False,0.0,False,0.11698492600894192,Voting,Voting,False,0.015582135530273619
28,162,1494,12,8,True,True,0.5283131713107435,False,0.2,False,0.1904805893895801,Voting,Voting,True,0.5283131713107435
3,32,195,2,2,False,False,0.02364913571467947,False,0.3,False,0.24971249747950394,Voting,Voting,False,0.02364913571467947
65,77,1397,2,11,False,False,0.4236507654739046,True,0.6,False,0.3822150180694411,Voting,Voting,False,0.4236507654739046
0,37,211,0,3,False,False,0.02076847641961796,False,0.0,False,0.09374086109477513,Voting,Voting,False,0.02076847641961796
16,48,286,0,1,False,False,0.028489499989138564,False,0.1,False,0.16364279985700608,Voting,Voting,False,0.028489499989138564
9,61,887,3,3,True,False,0.04406174640935322,False,0.1,False,0.17346397219097706,Voting,Voting,False,0.04406174640935322
25,31,219,2,4,False,False,0.0348205749788816,False,0.0,False,0.062302380047440487,Voting,Voting,False,0.0348205749788816
11,37,183,0,7,False,False,0.02566193057319158,False,0.0,False,0.11817462084702104,Voting,Voting,False,0.02566193057319158
9,98,1367,3,54,True,False,0.4420268827326352,False,0.3,False,0.14870862897069406,Voting,Voting,False,0.4420268827326352
2,13,141,0,5,False,False,0.016678406357073374,False,0.0,False,0.2640535098041545,Voting,Voting,False,0.016678406357073374
7,15,171,4,1,False,False,0.02499349846875922,False,0.3,False,0.2314266546522024,Voting,Voting,False,0.02499349846875922
2,2,21,0,0,False,False,0.34685177219915125,False,0.0,False,0.3064681483050849,Voting,Voting,False,0.34685177219915125
0,1,1,0,1,False,False,0.013220638769313392,False,0.0,False,0.026941143104489952,Voting,Voting,False,0.013220638769313392
3,15,125,0,6,False,False,0.01757405402956912,False,0.2,False,0.1960367364240589,Voting,Voting,False,0.01757405402956912
1,63,612,0,3,False,False,0.029080597755447243,False,0.3,False,0.4145192818377396,Voting,Voting,False,0.029080597755447243
1,11,39,0,1,False,False,0.015024658568956491,False,0.0,False,0.03872549231045635,Voting,Voting,False,0.015024658568956491
3,31,151,1,3,False,False,0.02179671390631873,False,0.2,False,0.14224493018977774,Voting,Voting,False,0.02179671390631873
5,47,583,0,7,False,False,0.02711936883183006,False,0.1,False,0.13870499123047986,Voting,Voting,False,0.02711936883183006
6,17,133,1,10,False,False,0.02184874545993884,False,0.0,False,0.05129329356830248,Voting,Voting,False,0.02184874545993884
1,11,39,0,1,False,False,0.015024658568956491,False,0.0,False,0.03872549231045635,Voting,Voting,False,0.015024658568956491
3,12,115,0,1,False,False,0.015641891254922363,False,0.0,False,0.06887915519829026,Voting,Voting,False,0.015641891254922363
1,20,214,1,5,False,False,0.01940011459495499,False,0.0,False,0.010991014520568814,Voting,Voting,False,0.01940011459495499
2,18,152,1,5,False,False,0.01916600928921751,False,0.0,False,0.011276137258326529,Voting,Voting,False,0.01916600928921751
4,28,140,0,7,False,False,0.02101820000738348,False,0.0,False,0.10667674768723208,Voting,Voting,False,0.02101820000738348
7,73,1372,0,8,False,False,0.3922882204634242,False,0.4,True,0.5088058889677441,Voting,Voting,False,0.3922882204634242
0,13,38,1,1,False,False,0.016473069364425285,False,0.0,False,0.03357652416703609,Voting,Voting,False,0.016473069364425285
1,27,3320,0,17,False,False,0.35890078406367604,False,0.1,False,0.1501152384749466,Voting,Voting,False,0.35890078406367604
10,113,667,4,3,False,False,0.14414958332756708,False,0.5,False,0.41317750881057397,Voting,Voting,False,0.14414958332756708
8,47,530,0,13,False,False,0.031934498897577074,False,0.3,False,0.3934721736869252,Voting,Voting,False,0.031934498897577074
1,17,134,0,1,False,False,0.016144735985789988,False,0.0,False,0.0536526426029205,Voting,Voting,False,0.016144735985789988
8,133,1448,2,10,True,False,0.3774394678364939,False,0.3,False,0.2079285361509149,Voting,Voting,False,0.3774394678364939
3,27,140,0,1,False,False,0.018597095906915224,False,0.0,False,0.04655914292231378,Voting,Voting,False,0.018597095906915224
3,3,9,0,1,False,False,0.014071609125373434,False,0.0,False,0.017249425358395968,Voting,Voting,False,0.014071609125373434
1,7,17,0,0,False,False,0.01412043547793193,False,0.0,False,0.01576205216568449,Voting,Voting,False,0.01412043547793193
31,15,15,0,1,False,False,0.027919226374416014,False,0.1,False,0.12867085241523452,Voting,Voting,False,0.027919226374416014
0,7,9,0,1,False,False,0.014155677868288544,False,0.0,False,0.009332387969469018,Voting,Voting,False,0.014155677868288544
0,4,35,3,1,False,False,0.017901615212931744,False,0.0,False,0.02550117173924757,Voting,Voting,False,0.017901615212931744
2,19,1730,0,6,False,False,0.04875748457930319,False,0.0,False,0.02248993662978176,Voting,Voting,False,0.04875748457930319
0,29,29,0,1,False,False,0.018234792429606208,False,0.1,False,0.008962868777315182,Voting,Voting,False,0.018234792429606208
25,110,929,4,10,True,False,0.3637710742079617,False,0.1,False,0.2023640554723361,Voting,Voting,False,0.3637710742079617
7,26,211,0,2,False,False,0.01975077513794862,False,0.1,False,0.10246554770336302,Voting,Voting,False,0.01975077513794862
0,17,17,0,1,False,False,0.015876002263254568,False,0.0,False,0.008692146647590037,Voting,Voting,False,0.015876002263254568
2,3,93,0,0,False,False,0.013702467690417,False,0.1,False,0.1679749803780745,Voting,Voting,False,0.013702467690417
2,16,107,0,1,False,False,0.016155882944223852,False,0.0,False,0.14797343821230272,Voting,Voting,False,0.016155882944223852
3,74,764,1,4,False,False,0.03814362435887842,False,0.0,False,0.07874609943688261,Voting,Voting,False,0.03814362435887842
5,38,401,0,12,False,False,0.02659692030582901,False,0.0,False,0.2755056145704664,Voting,Voting,False,0.02659692030582901
6,78,663,0,12,True,False,0.3790406781233375,False,0.4,False,0.4970601743427506,Voting,Voting,False,0.3790406781233375
4,14,81,0,1,False,False,0.015910070999336674,False,0.0,False,0.17954172507163466,Voting,Voting,False,0.015910070999336674
0,9,20,1,1,False,False,0.01647076742014756,False,0.0,False,0.04083025097674778,Voting,Voting,False,0.01647076742014756
0,25,229,4,2,False,False,0.0311093671125474,False,0.0,False,0.10289253825395543,Voting,Voting,False,0.0311093671125474
1,11,31,0,1,False,False,0.014992763907371387,False,0.0,False,0.02117894029721307,Voting,Voting,False,0.014992763907371387
12,16,48,1,3,False,False,0.02120646240127496,False,0.0,False,0.0140184638709679,Voting,Voting,False,0.02120646240127496
2,5,11,0,1,False,False,0.014102432054579662,False,0.0,False,0.0894693471101861,Voting,Voting,False,0.014102432054579662
8,26,134,1,4,False,False,0.02348032090115561,False,0.0,False,0.08467236332189022,Voting,Voting,False,0.02348032090115561
0,4,10,0,1,False,False,0.013685069835386254,False,0.0,False,0.01865760098354113,Voting,Voting,False,0.013685069835386254
0,7,9,0,1,False,False,0.014187524837100757,False,0.0,False,0.1253878045357647,Voting,Voting,False,0.014187524837100757
2,12,105,0,1,False,False,0.015219015031693912,False,0.0,False,0.03386139343491881,Voting,Voting,False,0.015219015031693912
4,7,39,0,1,False,False,0.01467871601969989,False,0.0,False,0.023758699912569358,Voting,Voting,False,0.01467871601969989
0,1,1,0,1,False,False,0.013213282547438712,False,0.0,False,0.07114455963794644,Voting,Voting,False,0.013213282547438712
0,3,5,0,1,False,False,0.013528138650221374,False,0.0,False,0.026597472273972186,Voting,Voting,False,0.013528138650221374
2,10,50,2,3,False,False,0.02044427436033694,False,0.0,False,0.01411562900552776,Voting,Voting,False,0.02044427436033694
18,96,1603,4,23,False,False,0.4402172198898098,False,0.3,True,0.574942810288094,Voting,Voting,False,0.4402172198898098
10,1,1,0,1,False,False,0.014536387632145953,False,0.0,False,0.05247904588811923,Voting,Voting,False,0.014536387632145953
5,6,19,0,1,False,False,0.0146658651068551,False,0.0,False,0.02895812671664375,Voting,Voting,False,0.0146658651068551
1,11,55,0,1,False,False,0.01496249534575854,False,0.0,False,0.22453335085871806,Voting,Voting,False,0.01496249534575854
0,28,404,0,6,False,False,0.020572436075654853,False,0.1,False,0.050750502266448574,Voting,Voting,False,0.020572436075654853
6,82,373,1,2,False,False,0.04190271821241715,False,0.0,False,0.1253192570743306,Voting,Voting,False,0.04190271821241715
0,2,33,0,0,False,False,0.012949814508225757,False,0.1,False,0.25561031446431304,Voting,Voting,False,0.012949814508225757
3,16,385,5,1,False,False,0.03795644898057441,False,0.4,False,0.4121708870831271,Voting,Voting,False,0.03795644898057441
5,8,24,0,1,False,False,0.015014673944349272,False,0.0,False,0.04195442655036261,Voting,Voting,False,0.015014673944349272
5,16,99,0,2,False,False,0.016914579277831954,False,0.2,False,0.3623745886588628,Voting,Voting,False,0.016914579277831954
0,10,47,2,2,False,False,0.019506511880301995,False,0.0,False,0.010049992886174678,Voting,Voting,False,0.019506511880301995
2,11,39,0,3,False,False,0.01604026464323799,False,0.0,False,0.014185224332858303,Voting,Voting,False,0.01604026464323799
40,55,474,1,1,True,False,0.09293864110380493,False,0.0,False,0.1699559786662277,Voting,Voting,False,0.09293864110380493
2,20,112,0,1,False,False,0.016750270089748026,False,0.0,False,0.09273646988835924,Voting,Voting,False,0.016750270089748026
0,28,404,0,6,False,False,0.020572436075654853,False,0.1,False,0.050750502266448574,Voting,Voting,False,0.020572436075654853
35,1,1,0,1,False,False,0.02715970083497705,False,0.0,False,0.07815888484863985,Voting,Voting,False,0.02715970083497705
31,87,573,7,21,False,True,0.8070675428084423,False,0.4,True,0.5629334581612028,RandomForest,RandomForest,False,0.4
16,73,616,5,3,False,False,0.13532253709475808,False,0.4,True,0.6429611563991043,Voting,Voting,False,0.13532253709475808
0,8,20,0,0,False,False,0.013931599040218644,False,0.0,False,0.050054968861471885,Voting,Voting,False,0.013931599040218644
3,4,4,0,1,False,False,0.014072235802254312,False,0.0,False,0.048310536350772634,Voting,Voting,False,0.014072235802254312
11,29,243,0,7,False,False,0.024040136729209963,False,0.5,False,0.20695620767930165,Voting,Voting,False,0.024040136729209963
14,45,293,3,8,False,False,0.046116092371930914,False,0.5,True,0.5425963292437355,Voting,Voting,False,0.046116092371930914
0,4,10,0,1,False,False,0.013685069835386254,False,0.0,False,0.01865760098354113,Voting,Voting,False,0.013685069835386254
9,43,1050,6,4,False,False,0.21239025640141032,True,0.6,False,0.25436544596585303,Voting,Voting,False,0.21239025640141032
12,49,287,2,5,False,False,0.3703880485472597,False,0.5,False,0.4325014827466277,Voting,Voting,False,0.3703880485472597
12,11,11,0,1,False,False,0.01668828130572338,False,0.0,False,0.05581167207877639,Voting,Voting,False,0.01668828130572338
19,36,128,0,6,False,False,0.027895132940393055,False,0.0,False,0.22989116030396825,Voting,Voting,False,0.027895132940393055
22,31,31,0,1,False,False,0.02375939050423112,False,0.1,False,0.043699486526173816,Voting,Voting,False,0.02375939050423112
16,76,586,1,6,False,False,0.04874482350798917,False,0.3,True,0.5746350112532558,Voting,Voting,False,0.04874482350798917
0,9,45,0,1,False,False,0.014487976200197284,False,0.0,False,0.07048458804428104,Voting,Voting,False,0.014487976200197284
5,8,8,0,1,False,False,0.015035364635657716,False,0.0,False,0.0753781015075079,Voting,Voting,False,0.015035364635657716
0,6,10,0,1,False,False,0.014017078772589064,False,0.0,False,0.01225637238189824,Voting,Voting,False,0.014017078772589064
29,164,2168,5,62,False,True,0.6070010945446086,False,0.3,False,0.3882802529382235,Voting,Voting,True,0.6070010945446086
19,112,954,1,6,False,False,0.13065216963220005,False,0.3,False,0.4273216418338981,Voting,Voting,False,0.13065216963220005
3,21,387,1,14,False,False,0.028814921325693407,False,0.1,False,0.0395463951643952,Voting,Voting,False,0.028814921325693407
0,2,2,0,1,False,False,0.013370862921773342,False,0.0,False,0.10187974775042527,Voting,Voting,False,0.013370862921773342
10,61,301,1,2,False,False,0.3671859444343049,False,0.2,False,0.06541092299718458,Voting,Voting,False,0.3671859444343049
9,83,995,1,23,True,False,0.2872945555659365,False,0.1,False,0.3914304250377825,Voting,Voting,False,0.2872945555659365
0,11,13,0,1,False,False,0.014881224104672254,False,0.0,False,0.02422116839826552,Voting,Voting,False,0.014881224104672254
8,16,79,0,1,False,False,0.01692656714443639,False,0.0,False,0.17869275034581975,Voting,Voting,False,0.01692656714443639
8,70,646,0,5,False,False,0.03534787417957497,False,0.3,False,0.4511446810465318,Voting,Voting,False,0.03534787417957497
6,8,22,0,1,False,False,0.0151600790984244,False,0.0,False,0.058424082295497184,Voting,Voting,False,0.0151600790984244
6,33,323,4,11,False,False,0.38380874043866586,False,0.3,False,0.4638397579709141,Voting,Voting,False,0.38380874043866586
6,66,745,3,2,False,False,0.3789173431622605,False,0.3,False,0.30021570796455144,Voting,Voting,False,0.3789173431622605
0,5,5,0,1,False,False,0.01385602360876019,False,0.0,False,0.04238362688255365,Voting,Voting,False,0.01385602360876019
7,19,108,1,1,False,False,0.01964819367231444,False,0.0,False,0.16089814820826448,Voting,Voting,False,0.01964819367231444
0,14,95,0,2,False,False,0.01578129775793766,False,0.1,False,0.1342232074042469,Voting,Voting,False,0.01578129775793766
1,9,32,0,1,False,False,0.014635232680102063,False,0.0,False,0.06536045846702224,Voting,Voting,False,0.014635232680102063
12,17,17,0,1,False,False,0.017914839112786247,False,0.0,False,0.05246970695710141,Voting,Voting,False,0.017914839112786247
11,75,876,1,4,False,False,0.3765063967833975,False,0.0,False,0.28254981840364024,Voting,Voting,False,0.3765063967833975
16,74,865,7,7,False,False,0.4034184031859432,False,0.1,False,0.3471564768230189,Voting,Voting,False,0.4034184031859432
0,4,6,0,1,False,False,0.013689831196221358,False,0.0,False,0.04618157269127657,Voting,Voting,False,0.013689831196221358
5,19,116,0,1,False,False,0.01700625245603844,False,0.0,False,0.0828558057453432,Voting,Voting,False,0.01700625245603844
6,7,17,0,1,False,False,0.01498630590700026,False,0.0,False,0.02113827143434665,Voting,Voting,False,0.01498630590700026
1,10,142,0,2,False,False,0.015118374753445268,False,0.0,False,0.08935694380253115,Voting,Voting,False,0.015118374753445268
0,2,5,0,0,False,False,0.012981360079295665,False,0.0,False,0.15598758445034652,Voting,Voting,False,0.012981360079295665
4,7,17,0,1,False,False,0.01470633859522446,False,0.0,False,0.014160512514166545,Voting,Voting,False,0.01470633859522446
5,2,2,0,1,False,False,0.014002909034986926,False,0.0,False,0.09410353168582243,Voting,Voting,False,0.014002909034986926
27,35,315,0,7,False,False,0.03242714972783568,False,0.1,False,0.14324206720428875,Voting,Voting,False,0.03242714972783568
0,1,1,0,1,False,False,0.013213282547438712,False,0.0,False,0.07114455963794644,Voting,Voting,False,0.013213282547438712
17,212,2334,5,9,True,True,0.8636616702240241,True,0.7,True,0.5322024207599347,Voting,Voting,True,0.8636616702240241
18,4,134,20,1,False,False,0.4692842976125477,False,0.1,False,0.26294921339821825,Voting,Voting,False,0.4692842976125477
9,10,63,0,3,False,False,0.01689647414624498,False,0.0,False,0.0539079849844033,Voting,Voting,False,0.01689647414624498
3,4,11,0,1,False,False,0.014063669848065185,False,0.05,False,0.27542748535913897,Voting,Voting,False,0.014063669848065185
0,4,24,0,0,False,False,0.34660723360737306,True,0.6333333333333333,False,0.352695374676544,Voting,Voting,False,0.34660723360737306
26,30,34,0,1,False,False,0.025090523631466296,False,0.2,False,0.06666943494433836,Voting,Voting,False,0.025090523631466296
4,22,141,0,1,False,False,0.0174352351833594,False,0.0,False,0.09947211799696304,Voting,Voting,False,0.0174352351833594
59,210,1597,11,19,True,True,0.9566911347568924,True,0.9,True,0.5675273130513527,Voting,Voting,True,0.9566911347568924
0,4,4,0,1,False,False,0.013692217222112724,False,0.0,False,0.04392842732898568,Voting,Voting,False,0.013692217222112724
11,79,737,2,2,False,False,0.3821638266246492,False,0.3,False,0.32958889523124896,Voting,Voting,False,0.3821638266246492
2,1,1,0,1,False,False,0.013455818976107163,False,0.0,False,0.03951967863619045,Voting,Voting,False,0.013455818976107163
7,21,359,3,1,False,False,0.0258924652067618,False,0.3,False,0.3861784462966727,Voting,Voting,False,0.0258924652067618
3,24,149,1,1,False,False,0.018104388403735728,False,0.1,False,0.06387507825236996,Voting,Voting,False,0.018104388403735728
2,25,164,0,1,False,False,0.01663717321244015,False,0.0,False,0.10476808213577672,Voting,Voting,False,0.01663717321244015
17,6,6,0,1,False,False,0.015509868616168597,False,0.0,False,0.04753860229573245,Voting,Voting,False,0.015509868616168597
6,34,287,2,4,False,False,0.024854825978536804,False,0.0,False,0.10776617692484547,Voting,Voting,False,0.024854825978536804
0,7,44,0,1,False,False,0.012893233916523729,False,0.0,False,0.02569631329120385,Voting,Voting,False,0.012893233916523729
1,13,50,0,1,False,False,0.014062660971600137,False,0.0,False,0.04409880659698512,Voting,Voting,False,0.014062660971600137
0,33,201,0,5,False,False,0.01964491086127681,False,0.0,False,0.06156568712714644,Voting,Voting,False,0.01964491086127681
2,10,83,2,3,False,False,0.017107690804988446,False,0.1,False,0.03831431726420692,Voting,Voting,False,0.017107690804988446
1,2,32,0,0,False,False,0.011976639609672206,False,0.0,False,0.09678915242560007,Voting,Voting,False,0.011976639609672206
2,11,124,0,3,False,False,0.014512598967975484,False,0.0,False,0.04308239620567885,Voting,Voting,False,0.014512598967975484
18,81,711,2,6,False,False,0.0598607264565324,False,0.4,False,0.499101532866021,Voting,Voting,False,0.0598607264565324
33,78,696,4,18,False,False,0.3842560351220037,False,0.4,False,0.4944338545153954,Voting,Voting,False,0.3842560351220037
