dit,noc,cbo,lcom,ca,npm,cam,ic,cbm,amc,avg_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05980135710088452
1,0,38,18,3,9,0.333333333,0,0,18.92307692,0.8462,False,False,0.20474741848660014,False,0.3,False,0.3768427743426868,AdaBoost,AdaBoost,False,0.37189160959627127
1,0,6,0,4,1,1.0,0,0,0.0,1.0,False,False,0.10612624688906667,False,0.0,False,0.04152832030021672,AdaBoost,AdaBoost,False,0.04276067174628556
1,0,3,15,0,5,0.291666667,0,0,6.5,0.8333,False,False,0.1603662610718081,False,0.2,False,0.148172085616845,AdaBoost,AdaBoost,False,0.14858382244461382
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.12269321040975095,False,0.0,False,0.040965056652513314,AdaBoost,AdaBoost,False,0.042409447249146526
3,0,10,1,2,3,0.5,0,0,17.0,1.0,True,False,0.2064268845565402,False,0.5,False,0.4737522279681934,AdaBoost,AdaBoost,False,0.4688200908984272
1,0,4,3,1,3,0.533333333,0,0,15.0,0.6667,False,False,0.13371324517574892,False,0.1,False,0.2979096364502831,AdaBoost,AdaBoost,False,0.29437750629162796
3,0,7,0,1,3,0.458333333,1,1,9.0,0.8333,False,False,0.15914659453881355,False,0.4,False,0.400641144723958,AdaBoost,AdaBoost,False,0.39561332784828407
1,0,8,0,8,1,1.0,0,0,0.0,1.0,False,False,0.11364284282292572,False,0.1,False,0.06239744577581944,AdaBoost,AdaBoost,False,0.06374870689504872
3,0,10,0,2,2,0.3,1,1,10.85714286,0.7143,False,False,0.15865850870628626,False,0.4,False,0.15074904598644895,AdaBoost,AdaBoost,False,0.15192952399637957
2,0,3,4,2,2,0.444444444,1,1,17.0,0.5,False,False,0.12505981117624038,False,0.3,False,0.1971759850498736,AdaBoost,AdaBoost,False,0.19644712823978888
1,0,7,30,1,5,0.375,0,0,9.222222222000001,0.6667,False,False,0.1442195473393367,False,0.1,False,0.4034756527809466,AdaBoost,AdaBoost,False,0.3963935156854295
1,0,6,10,1,8,0.333333333,0,0,19.22222222,1.8889,False,False,0.23469379820043895,False,0.5,False,0.42155479680238617,AdaBoost,AdaBoost,False,0.4182933767989184
1,0,23,181,3,22,0.123376623,0,0,12.27272727,1.4091,True,True,0.6805437388301669,True,0.7,False,0.3941574026482142,AdaBoost,AdaBoost,False,0.40431950809121764
1,0,4,3,0,3,0.833333333,0,0,5.0,0.6667,False,False,0.10539914344545216,False,0.0,False,0.01922646881256093,AdaBoost,AdaBoost,False,0.020808324562906214
4,0,10,3,3,9,0.283333333,2,3,9.6,0.9,False,False,0.1530802844209964,False,0.2,False,0.4041816202454537,AdaBoost,AdaBoost,False,0.3959516866408506
1,0,7,4,5,5,0.7,0,0,4.8,0.8,False,False,0.13564833696899556,False,0.0,False,0.239858390542797,AdaBoost,AdaBoost,False,0.23661274054886267
1,0,4,10,0,5,0.36,0,0,4.6,0.8,False,False,0.15128035128202355,False,0.0,False,0.05712073853788158,AdaBoost,AdaBoost,False,0.058808137690077665
2,0,6,56,2,7,0.260416667,1,2,10.75,1.0833,False,False,0.13235139550313388,False,0.5,True,0.5075443483332667,AdaBoost,AdaBoost,True,0.49737950659096297
4,0,7,24,4,9,0.444444444,2,2,5.555555556,0.4444,False,False,0.16277222631306704,False,0.0,False,0.29786998840845075,AdaBoost,AdaBoost,False,0.2933475976346073
4,0,6,0,6,2,0.75,0,0,8.5,0.5,False,False,0.20314848447031644,False,0.5,False,0.3773259624672745,AdaBoost,AdaBoost,False,0.3739695675103337
2,0,8,52,1,11,0.321428571,0,0,14.23076923,0.5385,False,False,0.20224185824597884,False,0.4,False,0.429583295152154,AdaBoost,AdaBoost,False,0.422771234240569
1,1,7,75,1,12,0.276190476,0,0,8.0,1.0,True,True,0.5420406786167317,True,0.6,True,0.5369155687680617,AdaBoost,AdaBoost,True,0.5376403771344367
2,0,11,0,2,3,0.466666667,1,2,23.66666667,1.1667,True,False,0.4395655100519771,False,0.3,False,0.4684309892252661,AdaBoost,AdaBoost,False,0.46702768265285066
1,0,5,24,3,7,0.541666667,0,0,7.25,1.25,False,False,0.17607062355592287,False,0.3,False,0.32563612370068884,AdaBoost,AdaBoost,False,0.3221961844943465
1,0,9,12,3,7,0.275,0,0,23.33333333,1.3333,False,True,0.5275131496771707,True,0.8,True,0.5942681246813483,AdaBoost,AdaBoost,True,0.5941234620059913
2,0,2,0,2,1,1.0,0,0,3.0,0.0,False,False,0.09822598760784618,False,0.3,False,0.1256923806664458,AdaBoost,AdaBoost,False,0.12579919650323018
2,0,11,0,7,4,0.5,0,0,7.75,0.5,False,True,0.5011484680662471,True,0.7,True,0.5814249220382313,AdaBoost,AdaBoost,True,0.5798230180514778
3,0,6,3,1,2,0.666666667,1,1,6.333333333,0.3333,False,False,0.4547821397887944,False,0.1,False,0.3195855063581981,AdaBoost,AdaBoost,False,0.32148969768922353
3,0,38,320,3,20,0.17595307899999998,2,3,24.6875,1.7813,False,False,0.14999472716652526,False,0.3,False,0.4904774327868683,AdaBoost,AdaBoost,False,0.4814300283812112
1,0,22,1,22,2,0.833333333,0,0,0.0,1.0,True,False,0.15504246959159598,False,0.1,False,0.026738984865961626,AdaBoost,AdaBoost,False,0.03158552596818263
4,0,9,21,2,7,0.392857143,3,4,7.142857143,0.7143,False,False,0.10022334903998867,False,0.1,False,0.24788942502468,AdaBoost,AdaBoost,False,0.24377516243883768
3,0,12,42,2,8,0.233766234,1,1,9.0,0.8333,True,False,0.18606156397596746,False,0.4,False,0.3650313436053387,AdaBoost,AdaBoost,False,0.36032798952924894
1,0,22,6,20,4,0.4,0,0,0.0,1.0,True,False,0.1994101714482942,False,0.0,False,0.1540812005197506,AdaBoost,AdaBoost,False,0.15450589530454506
1,0,13,39,5,11,0.272727273,0,0,7.818181817999999,0.9091,False,True,0.5241144012013716,False,0.5,False,0.3960546873564553,AdaBoost,AdaBoost,False,0.40022479081771756
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.12269321040975095,False,0.0,False,0.040965056652513314,AdaBoost,AdaBoost,False,0.042409447249146526
3,0,3,13,0,4,0.375,1,1,4.5,1.0,False,True,0.5109317688807821,False,0.0,False,0.19390842991534887,AdaBoost,AdaBoost,False,0.19976160413842853
2,0,9,159,4,15,0.233082707,1,3,4.473684211,0.8421,False,False,0.1180090404544364,False,0.0,False,0.16193908187498432,AdaBoost,AdaBoost,False,0.15885470471014995
1,1,6,0,1,6,0.30952381,0,0,5.333333333,0.8333,True,False,0.1709111377445491,True,0.6,False,0.3296854113359624,RandomForest,AdaBoost,False,0.32707740604982294
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05980135710088452
1,17,49,279,39,21,0.205128205,0,0,12.88461538,1.3846,False,True,0.9835520765097872,True,1.0,True,0.7998189842992951,AdaBoost,AdaBoost,True,0.8077909521099065
0,0,4,3,1,3,0.4166666670000001,0,0,20.66666667,1.6667,False,False,0.1573558655526395,False,0.1,False,0.1338291946201335,AdaBoost,AdaBoost,False,0.13403646393456742
1,0,60,1,60,2,0.833333333,0,0,0.0,1.0,False,True,0.5201941943232676,False,0.2,True,0.5279761816615499,RandomForest,AdaBoost,True,0.5259026679004075
1,0,10,1,5,3,0.5,0,0,7.333333333,0.3333,True,False,0.4551288160318038,False,0.1,False,0.39616902139488586,AdaBoost,AdaBoost,False,0.39634151170182846
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05980135710088452
1,0,1,22,1,8,0.458333333,0,0,5.125,0.875,False,False,0.16934765356252754,False,0.1,False,0.26441925531811405,AdaBoost,AdaBoost,False,0.26169924262420474
4,0,7,13,1,10,0.375,1,1,7.0,0.8,False,False,0.2186093743000189,False,0.0,False,0.11950863871053298,AdaBoost,AdaBoost,False,0.12150430895431584
2,0,7,0,1,4,0.4,0,0,18.0,1.0,True,False,0.18987744177899016,False,0.3,True,0.5142303527758947,AdaBoost,AdaBoost,True,0.5074427329651829
2,0,11,123,1,18,0.161111111,0,0,6.722222222,0.9444,False,False,0.2688845483054996,True,0.6,True,0.5402030453791784,Voting,AdaBoost,True,0.5366450875349434
1,1,16,437,1,28,0.13399503699999998,0,0,7.0,1.0,True,False,0.4688409816408055,True,0.8,False,0.4729976653858251,RandomForest,AdaBoost,False,0.47853856937714356
3,0,40,0,1,4,0.222222222,1,1,54.77777778,0.8889,False,False,0.12216273051123265,False,0.3,False,0.2620428003538565,AdaBoost,AdaBoost,False,0.2600002633896446
2,0,9,124,4,13,0.235294118,1,3,4.764705882,0.8235,False,False,0.11143770089367876,False,0.0,False,0.1934052483346327,AdaBoost,AdaBoost,False,0.18890865319233305
1,0,2,1,1,1,0.75,0,0,2.5,0.5,False,False,0.10322157871600293,False,0.1,False,0.09787900517481747,AdaBoost,AdaBoost,False,0.09798907189011025
2,0,12,0,2,4,0.5,1,2,23.4,1.4,False,False,0.1152685582347352,False,0.3,False,0.4882396172055855,AdaBoost,AdaBoost,False,0.48000703547828744
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05980135710088452
3,0,5,71,1,13,0.29333333300000003,2,6,9.6,1.1333,False,False,0.06914860174384949,False,0.2,False,0.3084767624905592,AdaBoost,AdaBoost,False,0.30283319804243497
1,0,7,6,6,4,0.583333333,0,0,0.0,1.0,True,False,0.1489610833138306,False,0.1,False,0.37668456809405376,AdaBoost,AdaBoost,False,0.3706226008504357
1,0,3,0,0,4,0.5,0,0,7.25,1.0,False,False,0.1511792725502635,False,0.2,False,0.216118381412996,AdaBoost,AdaBoost,False,0.2148027746092094
1,32,37,63,34,7,0.377777778,0,0,14.46666667,1.4667,True,True,0.6608384689688617,True,0.9,True,0.6904119605052352,AdaBoost,AdaBoost,True,0.6924556276042738
1,0,11,10,6,4,0.28,0,0,7.2,0.8,False,False,0.16000204608054586,False,0.5,False,0.38452827746005536,AdaBoost,AdaBoost,False,0.3800495055616493
1,0,11,9,1,3,0.333333333,0,0,30.33333333,1.3333,False,False,0.4927482378332888,False,0.2,False,0.4465130402813196,AdaBoost,AdaBoost,False,0.44524853096166644
1,0,5,0,5,1,1.0,0,0,0.0,1.0,False,False,0.1102758259208794,False,0.0,False,0.04210476100523202,AdaBoost,AdaBoost,False,0.04341325666860706
1,0,3,0,1,3,0.666666667,0,0,5.666666667,0.6667,False,False,0.12188853448360686,False,0.0,False,0.17714045983901647,AdaBoost,AdaBoost,False,0.1754019755863358
3,0,15,50,2,9,0.333333333,1,1,11.83333333,1.1667,False,False,0.19719286648247208,True,0.6,True,0.5506656584785921,Voting,AdaBoost,True,0.5411156154781209
5,0,4,4,0,3,0.4,1,1,8.0,0.75,False,False,0.21707264158864809,False,0.0,False,0.2380935585369749,AdaBoost,AdaBoost,False,0.23678251920171517
6,0,3,7,1,5,0.4166666670000001,0,0,11.66666667,1.1667,False,True,0.6254263069808511,False,0.4,False,0.4710884916243217,AdaBoost,AdaBoost,False,0.47384419427260144
2,0,5,7,1,2,0.36,1,1,8.5,0.8333,True,False,0.13550599610068292,False,0.2,False,0.4145897013616725,AdaBoost,AdaBoost,False,0.4086583853824844
1,0,2,10,0,4,0.333333333,0,0,15.2,0.8,False,False,0.16856614398640138,False,0.2,False,0.0982780280401352,AdaBoost,AdaBoost,False,0.09950508222559068
5,2,6,3,5,3,0.7777777779999999,0,0,4.333333333,0.0,False,False,0.2486737775276913,False,0.2,False,0.3797408558207508,AdaBoost,AdaBoost,False,0.37708258158273145
1,0,52,630,24,33,0.13888888900000002,0,0,8.5,1.2778,True,True,0.9020483571410096,True,0.8,True,0.5473761281894411,AdaBoost,AdaBoost,True,0.5555633763826621
2,0,15,25,6,14,0.273809524,0,0,6.642857143,1.0714,False,False,0.2541400402668264,False,0.2,False,0.4044818182444544,AdaBoost,AdaBoost,False,0.4003330996044186
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.09883331657363983,False,0.0,False,0.045231510690347095,AdaBoost,AdaBoost,False,0.04581681902630216
1,0,16,1,12,1,0.5,0,0,10.5,0.5,False,False,0.14831136460191782,False,0.3,False,0.3317469250477064,AdaBoost,AdaBoost,False,0.32861668950845824
1,0,4,0,2,2,0.666666667,0,0,9.0,1.0,False,False,0.4675093230812133,False,0.2,False,0.3381323578372918,AdaBoost,AdaBoost,False,0.3393523645697648
1,0,7,44,1,12,0.240740741,0,0,18.75,0.8333,False,True,0.5348707144889808,False,0.5,False,0.4249479941219295,AdaBoost,AdaBoost,False,0.42908768497019406
0,0,15,39,0,12,0.230769231,0,0,9.785714286000001,1.3571,False,False,0.17010800916572408,False,0.1,False,0.3271997533683636,AdaBoost,AdaBoost,False,0.3214522588330999
0,0,8,1,1,2,0.75,0,0,12.33333333,0.3333,False,False,0.07631571649975306,False,0.0,False,0.07369443071458598,AdaBoost,AdaBoost,False,0.07353699498426382
2,0,10,3,4,2,0.666666667,1,3,34.33333333,4.0,True,False,0.4403065281176217,True,0.8,True,0.6139285937822989,AdaBoost,AdaBoost,True,0.6129075471211916
4,0,11,21,4,7,0.392857143,3,4,5.428571429,0.5714,False,False,0.06490128341423586,False,0.0,False,0.033362926979344766,AdaBoost,AdaBoost,False,0.033976223851855336
1,0,2,6,0,3,0.5625,0,0,8.25,1.0,False,False,0.14598732312580376,False,0.3,False,0.2905889397726216,AdaBoost,AdaBoost,False,0.28864798953556453
0,0,3,1,0,2,0.666666667,0,0,6.0,0.5,False,False,0.08610824621140699,False,0.0,False,0.18000550559315426,AdaBoost,AdaBoost,False,0.17838701965692894
1,0,9,4,1,2,0.666666667,0,0,27.0,1.5,False,False,0.15021758940486005,False,0.1,False,0.1008556863369318,AdaBoost,AdaBoost,False,0.1013832890038109
2,1,15,28,3,11,0.241758242,0,0,8.0,0.7692,False,False,0.2375622905823239,False,0.5,True,0.5515436039807255,AdaBoost,AdaBoost,True,0.5435478252257216
5,0,5,0,2,3,0.5,0,0,5.333333333,0.6667,False,True,0.5962917007018167,True,0.6,True,0.5315682416770527,AdaBoost,AdaBoost,True,0.5326823825629518
2,0,7,1,0,2,0.6,1,1,23.0,2.0,True,False,0.15635831749612367,False,0.1,False,0.08747922871007445,AdaBoost,AdaBoost,False,0.08830103223562565
1,0,5,6,0,4,0.75,0,0,3.5,0.75,False,False,0.11531445945121938,False,0.0,False,0.08540605019343442,AdaBoost,AdaBoost,False,0.08562160498949298
2,0,21,73,2,10,0.214285714,1,1,14.73333333,1.2667,False,True,0.5067318848622216,True,1.0,False,0.4306488688977939,AdaBoost,AdaBoost,False,0.4349046605384132
1,0,7,4,1,2,0.5,0,0,15.75,0.5,True,False,0.13489066119834886,False,0.2,False,0.0979395199202574,AdaBoost,AdaBoost,False,0.098631365606337
3,0,31,99,5,10,0.212962963,1,1,24.89473684,1.5263,False,True,0.5649165529255896,True,0.6,False,0.4801554883423951,AdaBoost,AdaBoost,False,0.4816378856121785
3,0,17,250,12,19,0.223602484,0,0,8.625,1.1667,False,True,0.6965376209089452,True,0.6,False,0.3940777158838247,AdaBoost,AdaBoost,False,0.4013274277159528
2,2,9,116,3,12,0.17857142899999998,1,1,7.142857143,1.1905,True,False,0.2127523215292381,False,0.3,False,0.3096358815868404,AdaBoost,AdaBoost,False,0.30842329285368364
4,0,3,1,0,1,0.666666667,1,1,5.0,0.5,False,False,0.15682436137520162,False,0.0,False,0.2363810963289233,AdaBoost,AdaBoost,False,0.23464774375417186
4,0,3,0,0,1,1.0,0,0,5.0,0.0,False,False,0.16090923134668308,False,0.2,False,0.24967269369204154,AdaBoost,AdaBoost,False,0.24833236406298143
3,0,4,1,0,1,0.75,1,1,3.5,0.5,True,False,0.4495515070754836,True,0.7,True,0.7850650368613379,AdaBoost,AdaBoost,True,0.7801814819348457
1,0,22,1,21,2,0.7,0,0,0.0,1.0,False,False,0.15860778032293665,True,0.8,True,0.5647364618870061,Voting,AdaBoost,True,0.5576471475502998
5,0,3,0,2,2,0.666666667,0,0,9.0,0.5,False,False,0.24646361806446485,False,0.0,False,0.1519793035855129,AdaBoost,AdaBoost,False,0.1528272400974159
1,0,8,2,1,2,0.7777777779999999,0,0,31.25,1.5,True,False,0.1389393575122623,False,0.1,False,0.2068156406480312,AdaBoost,AdaBoost,False,0.20576932996307365
1,0,8,64,0,6,0.333333333,0,0,23.53846154,1.3077,False,False,0.1863361398334917,False,0.1,False,0.15378629882833958,AdaBoost,AdaBoost,False,0.15380572276859997
3,0,12,0,2,1,0.291666667,1,1,13.71428571,0.7143,False,False,0.16288688185599287,False,0.2,False,0.2393035573661091,AdaBoost,AdaBoost,False,0.23818704304859345
2,0,3,3,2,3,0.666666667,1,2,3.0,0.3333,False,False,0.05885874679097568,False,0.1,False,0.3753745765367027,AdaBoost,AdaBoost,False,0.3702327384435503
1,0,2,1,1,1,0.75,0,0,2.5,0.5,False,False,0.10599339060505863,False,0.1,False,0.08505888833590647,AdaBoost,AdaBoost,False,0.0853732197959508
2,2,29,2017,13,53,0.096801347,0,0,17.88059701,1.194,True,True,0.952491196300925,True,0.8,False,0.4577457527577905,AdaBoost,AdaBoost,False,0.47194431974229073
1,0,22,47,2,9,0.358974359,0,0,35.64285714,3.2143,True,False,0.4510870083904599,False,0.4,False,0.4660820951994225,AdaBoost,AdaBoost,False,0.4650544691759073
3,0,9,11,1,9,0.257575758,1,2,10.81818182,0.7273,False,False,0.12948093142792644,False,0.3,False,0.4175457701510859,AdaBoost,AdaBoost,False,0.4122986855404393
4,0,7,10,1,5,0.466666667,2,3,7.2,0.6,False,False,0.0894201230314066,False,0.0,False,0.09373723215974007,AdaBoost,AdaBoost,False,0.09343890871983321
3,0,3,3,0,2,0.666666667,0,0,9.0,0.3333,False,False,0.17989351617670216,False,0.1,False,0.35410357451063296,AdaBoost,AdaBoost,False,0.35117854120262465
5,0,16,0,1,2,0.25,3,6,56.0,0.8462,False,False,0.035716684252973065,False,0.3,False,0.1432527955001403,AdaBoost,AdaBoost,False,0.14385193328309603
2,0,7,24,0,9,0.4074074070000001,0,0,7.444444444,0.8889,False,False,0.20642726435066308,False,0.1,False,0.20335006222352164,AdaBoost,AdaBoost,False,0.20319980186266984
1,0,34,0,31,1,1.0,0,0,0.0,1.0,True,False,0.16111774141299104,False,0.3,False,0.1619776956262089,AdaBoost,AdaBoost,False,0.1631509449713198
2,0,2,4,1,4,0.75,1,2,4.75,0.5,False,False,0.05936043888414494,False,0.1,False,0.17028451465788194,AdaBoost,AdaBoost,False,0.16854291437613408
1,0,11,143,4,19,0.169590643,0,0,5.684210526,1.0526,True,False,0.2494937344691256,False,0.4,False,0.2994065367989821,AdaBoost,AdaBoost,False,0.3001169340171204
3,0,6,347,1,29,0.166666667,1,5,10.26666667,0.9333,False,False,0.05690274289453856,False,0.3,False,0.09806894703233293,AdaBoost,AdaBoost,False,0.10019458415386569
1,0,4,1,2,2,0.833333333,0,0,0.0,1.0,False,False,0.4457714365166405,False,0.4,True,0.6192504380372363,AdaBoost,AdaBoost,True,0.6163364471480017
1,0,5,1,4,2,0.75,0,0,0.0,1.0,False,False,0.4561643055704325,False,0.0,False,0.17180049077579654,AdaBoost,AdaBoost,False,0.17511581437807128
3,0,5,0,1,3,0.5,1,1,4.0,0.75,False,False,0.4851100280253186,True,0.7,False,0.4907525020443628,AdaBoost,AdaBoost,False,0.4912423480168784
1,0,2,0,2,4,0.75,0,0,21.25,1.5,False,False,0.1556046036539512,False,0.0,False,0.16916301848669474,AdaBoost,AdaBoost,False,0.16855430369733324
3,0,1,0,0,1,1.0,0,0,3.0,0.0,False,False,0.13004618775287535,False,0.2,False,0.4592801841424136,AdaBoost,AdaBoost,False,0.4540856487179416
1,14,28,809,16,33,0.118466899,0,0,10.61904762,1.5714,True,True,0.9809259520071152,True,0.7,False,0.4344387924392941,AdaBoost,AdaBoost,False,0.4434194500096219
1,0,2,10,1,5,0.8,0,0,1.6,0.8,False,False,0.11842912755494013,False,0.0,False,0.15309322364321915,AdaBoost,AdaBoost,False,0.1522123599897113
1,0,12,9,0,7,0.35714285700000004,0,0,9.857142857000001,0.8571,False,False,0.16348633994172165,False,0.0,False,0.12660062035543365,AdaBoost,AdaBoost,False,0.1268409491759327
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.15135387603025266,False,0.0,False,0.07164584745508107,AdaBoost,AdaBoost,False,0.07255342100462471
5,0,4,0,1,3,0.5555555560000001,0,0,9.0,0.6667,False,True,0.5933223105560669,True,0.9,True,0.6384869888491259,AdaBoost,AdaBoost,True,0.6386035010189925
1,0,3,6,3,3,0.3,0,0,32.25,3.25,True,False,0.4515131822475968,False,0.2,False,0.3733461662523893,AdaBoost,AdaBoost,False,0.3736825665854313
3,0,1,0,0,1,1.0,0,0,4.0,0.0,True,False,0.13055625057750142,False,0.4,True,0.5532586486170502,AdaBoost,AdaBoost,True,0.5471385519759207
0,2,5,6,2,1,0.4,0,0,22.25,1.5,False,False,0.17556586240593688,False,0.0,False,0.06933658309691074,AdaBoost,AdaBoost,False,0.07041878241301257
4,2,14,334,2,24,0.187739464,0,0,7.586206897,1.4138,False,False,0.499807014248685,False,0.3,False,0.4251742488835402,AdaBoost,AdaBoost,False,0.4245142894255294
3,0,4,1,0,1,0.75,1,1,3.5,0.5,True,False,0.4495515070754836,True,0.7,True,0.7850650368613379,AdaBoost,AdaBoost,True,0.7801814819348457
4,0,2,0,1,1,1.0,0,0,4.0,0.0,False,False,0.4969338468813363,True,0.8,True,0.642807934124015,Voting,AdaBoost,True,0.641233264185852
1,0,41,626,18,36,0.116666667,0,0,6.944444444,0.9722,False,True,0.5685002265127883,False,0.5,True,0.583814158838973,RandomForest,AdaBoost,True,0.58152279889315
5,0,2,3,1,3,0.7777777779999999,0,0,4.333333333,0.0,False,False,0.22318638014719627,False,0.2,False,0.3674944237095349,AdaBoost,AdaBoost,False,0.36495295313205656
1,0,1,0,1,1,1.0,0,0,0.0,1.0,False,False,0.09737286822610652,False,0.0,False,0.060353127822089625,AdaBoost,AdaBoost,False,0.06069115025999104
3,0,18,191,4,18,0.202020202,1,5,12.26086957,0.913,True,False,0.038877258420476894,False,0.0,False,0.03749875872334164,AdaBoost,AdaBoost,False,0.03699475802482846
1,0,10,26,2,2,0.452380952,0,0,23.125,2.25,True,False,0.23281306618669675,False,0.2,False,0.3942725432075304,AdaBoost,AdaBoost,False,0.3904819242864832
2,0,9,23,3,3,0.242857143,1,5,17.1,1.5,False,False,0.022983741768368742,False,0.3,False,0.4693255749484526,AdaBoost,AdaBoost,False,0.45968565635598063
2,0,7,6,2,5,0.333333333,0,0,5.6,0.8,False,False,0.19944876727514785,False,0.0,False,0.3097655193605018,AdaBoost,AdaBoost,False,0.3074301950036197
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.057714214473915275,False,0.0,False,0.1345704745846654,AdaBoost,AdaBoost,False,0.1331406508792218
3,4,14,6,14,4,0.666666667,0,0,4.0,0.0,False,False,0.33192160762921463,False,0.4,False,0.4051704436180486,AdaBoost,AdaBoost,False,0.4035437319273177
0,0,4,1,0,2,1.0,0,0,8.0,0.5,False,False,0.06302975070722737,False,0.0,False,0.12658745206493785,AdaBoost,AdaBoost,False,0.1254999211676337
4,0,4,3,0,2,0.444444444,1,1,7.0,0.6667,False,False,0.18467667352840755,False,0.0,False,0.3220791261905056,AdaBoost,AdaBoost,False,0.31932815361775324
1,0,1,0,0,1,1.0,0,0,0.0,1.0,False,False,0.09569256678924698,False,0.0,False,0.06533028437892921,AdaBoost,AdaBoost,False,0.06556954420439577
2,0,1,0,0,4,0.583333333,0,0,4.25,0.5,False,False,0.16480805936557494,False,0.1,False,0.26291560521449536,AdaBoost,AdaBoost,False,0.26117818405854915
0,2,9,10,2,1,0.5,0,0,28.0,1.8,False,True,0.5083912400436051,False,0.1,False,0.11040131238184936,AdaBoost,AdaBoost,False,0.11505382155484487
1,0,6,0,1,2,0.6,0,0,9.5,0.5,True,False,0.122940059820593,False,0.5,False,0.3977819232805854,AdaBoost,AdaBoost,False,0.3947004857277307
1,0,27,148,11,14,0.210526316,0,0,35.2,1.95,False,True,0.6362846339050777,True,0.7,False,0.4300192591848833,AdaBoost,AdaBoost,False,0.4354621345382741
1,0,15,1263,11,50,0.104444444,0,0,13.23529412,1.0,True,True,0.5981331682591033,True,0.6,True,0.5092007216941369,AdaBoost,AdaBoost,True,0.5121723489229552
1,0,6,4,1,4,0.5,0,0,4.5,0.75,False,False,0.1413053592047932,False,0.0,False,0.13002954007061812,AdaBoost,AdaBoost,False,0.12985628181161968
5,2,6,1,4,2,0.875,0,0,5.5,0.0,False,False,0.4014351187699876,False,0.2,False,0.257146996005854,AdaBoost,AdaBoost,False,0.2592331864337356
4,0,9,22,2,8,0.3,2,3,6.25,0.625,False,False,0.10792757894672804,False,0.0,False,0.043053916060131286,AdaBoost,AdaBoost,False,0.0444475559496928
1,0,0,3,0,3,0.833333333,0,0,3.0,0.6667,False,False,0.1079632041906314,False,0.0,False,0.2101833253853188,AdaBoost,AdaBoost,False,0.2082618254230874
1,0,5,1,1,2,0.625,0,0,6.5,0.5,False,False,0.4529575631453875,False,0.4,False,0.2579448193665547,AdaBoost,AdaBoost,False,0.26075897646926244
1,0,14,0,14,1,1.0,0,0,0.0,1.0,False,False,0.4424347594597644,True,1.0,True,0.7882659250401467,Voting,AdaBoost,True,0.7833207044286313
3,0,6,62,1,11,0.35416666700000005,1,3,7.166666667,0.9167,False,False,0.08663480833228704,False,0.0,False,0.09494208699190572,AdaBoost,AdaBoost,False,0.09418416562560604
1,0,30,136,21,15,0.344537815,0,0,16.0,1.4706,True,True,0.7010273991489817,True,0.8,True,0.7532170975211293,AdaBoost,AdaBoost,True,0.7533756979367787
3,0,3,8,1,4,0.533333333,1,2,8.8,0.8,False,False,0.4364101827080025,False,0.4,False,0.4101448215839105,AdaBoost,AdaBoost,False,0.4105184915075451
3,0,24,18,1,4,0.35,0,0,47.44444444,1.7778,False,False,0.2476723469854705,False,0.0,False,0.35258347805454904,AdaBoost,AdaBoost,False,0.34823121081672986
3,0,6,13,1,4,0.444444444,1,1,7.833333333,0.8333,False,False,0.16279346139716624,False,0.3,False,0.29992193128473177,AdaBoost,AdaBoost,False,0.29760454058807845
2,0,6,30,1,8,0.518518519,1,4,5.333333333,0.7778,True,False,0.027909193557207473,False,0.0,False,0.13727742133517853,AdaBoost,AdaBoost,False,0.13392264309116103
5,0,3,2,2,4,0.666666667,0,0,10.25,0.5,False,True,0.5848634800428713,False,0.2,False,0.4041334753261773,AdaBoost,AdaBoost,False,0.40604486978962645
2,6,11,7,6,5,0.375,0,0,6.833333333,1.0,True,True,0.5428049906724305,False,0.3,False,0.3472012186384665,Voting,AdaBoost,False,0.35102207667025315
2,1,8,27,2,12,0.323076923,1,5,11.92857143,1.2143,True,False,0.02823985434082682,False,0.1,False,0.39364200326996895,AdaBoost,AdaBoost,False,0.38311642187943284
4,0,5,23,1,8,0.35,1,2,10.9,1.2,False,True,0.503430308310543,False,0.4,False,0.4690497812659952,AdaBoost,AdaBoost,False,0.46971936608085485
1,0,13,347,1,27,0.114285714,0,0,11.5,1.0333,False,True,0.734296850350305,False,0.5,False,0.4822263260611035,AdaBoost,AdaBoost,False,0.486781343944021
