rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
54,4,True,True,0.9999997683074988,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999995244390034
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting,Voting,True,0.5760709520027867
36,12,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997555476057
2,1,True,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting,Voting,True,0.5508405588986784
21,10,True,True,0.9999999999998916,True,1.0,True,0.9213113827493152,Voting,Voting,True,0.9999997879782137
64,26,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997556151148
49,19,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997558244126
8,0,True,False,0.1038399677292236,False,0.42,True,0.8380745052911822,AdaBoost,Voting,False,0.10384215183298631
49,8,True,True,0.9999999999977044,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997563256762
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9997038080074969
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting,Voting,True,0.9864794651021257
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting,Voting,True,0.9864794651021257
29,14,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997548676235
29,9,True,True,0.9999999999990572,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997560435508
12,8,True,True,0.9999999998834052,True,1.0,True,0.8860323506825897,Voting,Voting,True,0.9999996925674113
23,12,True,True,0.9999999999999996,True,1.0,True,0.8853176870232228,Voting,Voting,True,0.9999996907978783
55,5,True,True,0.9999999999999994,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997929436368
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
26,5,True,True,0.9999999999999176,True,1.0,True,0.8852369502139965,Voting,Voting,True,0.9999996906187105
37,7,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997921770488
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
7,2,True,True,0.999935836153454,True,1.0,True,0.8908201980855538,Voting,Voting,True,0.9999355441810054
46,9,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997920899482
44,44,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915283821
23,2,True,True,0.9999958266887884,True,1.0,True,0.8876781904206574,Voting,Voting,True,0.999995525857972
32,3,True,True,0.9999999971232012,True,1.0,True,0.9227191674729888,Voting,Voting,True,0.9999997890879156
15,3,True,True,0.9999999475219522,True,1.0,True,0.9162192906274566,Voting,Voting,True,0.9999997222293947
1,1,True,True,0.9522226740953024,True,1.0,True,0.926016616726532,Voting,Voting,True,0.9522226820286548
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting,Voting,True,0.9999995013632649
16,9,True,True,1.0,True,1.0,True,0.9162192906274566,Voting,Voting,True,0.9999997747267669
55,38,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997919987011
49,0,True,True,0.9952846828610138,True,1.0,True,0.9023800902256908,Voting,Voting,True,0.9952844399460877
45,19,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997918222974
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
15,7,True,True,1.0,True,1.0,True,0.9162192906274566,Voting,Voting,True,0.9999997746177921
34,7,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997920651691
12,3,True,True,0.9999999123969786,True,1.0,True,0.9215251479014356,Voting,Voting,True,0.999999702440906
55,12,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997917112197
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting,Voting,True,0.9999995013632649
50,10,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915644915
34,8,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.999999792395395
30,3,True,True,0.999999995951721,True,1.0,True,0.9227191674729888,Voting,Voting,True,0.999999787720014
41,4,True,True,0.9999999999980173,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997921459264
33,30,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915476831
1,1,True,True,0.9522226740953024,True,1.0,True,0.926016616726532,Voting,Voting,True,0.9522226820286548
26,11,True,True,1.0,True,1.0,True,0.8852369502139965,Voting,Voting,True,0.9999996902967156
14,1,True,True,0.9940537152233476,True,1.0,True,0.9150922912965648,Voting,Voting,True,0.9940535123270455
151,55,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915862996
48,16,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997922576123
33,6,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997920826784
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
23,0,True,True,0.6778676430029217,True,0.9075757575757576,True,0.5036629138772988,Voting,Voting,True,0.6778675519697267
9,5,True,True,0.9999999999984964,True,1.0,True,0.8890879368659731,Voting,Voting,True,0.9999997015510745
2,1,True,True,0.9473029244983452,True,0.96371276494823,True,0.5239855056852222,Voting,Voting,True,0.947301810840179
4,2,True,True,0.9998929033463748,True,1.0,True,0.9273546249516654,Voting,Voting,True,0.999892708213027
16,13,True,True,1.0,True,1.0,True,0.9162192906274566,Voting,Voting,True,0.9999997740820225
68,29,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997920244771
23,6,True,True,0.9999999999999996,True,1.0,True,0.8880210623064134,Voting,Voting,True,0.9999996997603898
23,0,True,True,0.6778676430029217,True,0.9075757575757576,True,0.5036629138772988,Voting,Voting,True,0.6778675519697267
4,3,True,True,0.9999996564716008,True,1.0,True,0.927625023058937,Voting,Voting,True,0.9999994613654534
17,3,True,True,0.9999999627079106,True,1.0,True,0.9160639091435164,Voting,Voting,True,0.9999997371289797
8,0,True,False,0.1310449776388759,False,0.2212301587301587,False,0.4942304396420486,Voting,Voting,False,0.13104597557135725
15,3,True,True,0.9999999475219522,True,1.0,True,0.9162192906274566,Voting,Voting,True,0.9999997222293947
2,1,True,True,0.9473029244983452,True,0.96371276494823,True,0.5239855056852222,Voting,Voting,True,0.947301810840179
13,5,True,True,0.9999999999992406,True,1.0,True,0.91749354294156,Voting,Voting,True,0.9999997776539559
5,0,False,False,0.01224501775270044,False,0.0,False,0.03408383870382889,Voting,Voting,False,0.012245056344102757
8,3,True,True,0.9999998265233928,True,1.0,True,0.890768581455892,Voting,Voting,True,0.9999995344880213
68,29,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997920244771
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting,Voting,True,0.9999995013632649
196,48,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915866005
24,2,True,True,0.999996481957035,True,1.0,True,0.8862176334748856,Voting,Voting,True,0.9999961760149335
35,6,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.999999792939191
4,4,True,True,0.9999999988984336,True,1.0,True,0.927625023058937,Voting,Voting,True,0.9999998045286576
21,10,True,True,1.0,True,1.0,True,0.9176906889760093,Voting,Voting,True,0.9999997785197168
45,9,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997926065461
44,6,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997918570379
4,2,True,True,0.9998929033463748,True,1.0,True,0.9273546249516654,Voting,Voting,True,0.999892708213027
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting,Voting,True,0.9999995013632649
19,5,True,True,0.9999999999997274,True,1.0,True,0.9158486948203292,Voting,Voting,True,0.9999997737702468
159,79,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915934636
29,8,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997914559058
0,0,True,False,0.3387602614910424,True,1.0,True,0.9999984117214604,Voting,Voting,False,0.33876312810430054
47,2,True,True,0.9999999307922968,True,1.0,True,0.9224124086529388,Voting,Voting,True,0.999999721560188
8,2,True,True,0.9999459092465252,True,1.0,True,0.8904330842985371,Voting,Voting,True,0.9999457103761529
24,3,True,True,0.9999999887188508,True,1.0,True,0.8869881188472362,Voting,Voting,True,0.9999996853282931
23,0,True,True,0.6778676430029217,True,0.9075757575757576,True,0.5036629138772988,Voting,Voting,True,0.6778675519697267
50,16,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997918920159
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
13,7,True,True,1.0,True,1.0,True,0.91749354294156,Voting,Voting,True,0.9999997778836327
11,3,True,True,0.9999998960799013,True,1.0,True,0.8941352264187865,Voting,Voting,True,0.9999996148844691
17,4,True,True,0.9999999998804184,True,1.0,True,0.9160639091435164,Voting,Voting,True,0.9999997737644748
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting,Voting,True,0.9998727715260394
2,1,True,True,0.9473029244983452,True,0.96371276494823,True,0.5239855056852222,Voting,Voting,True,0.947301810840179
37,4,True,True,0.9999999999960728,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997912765053
13,2,True,True,0.9999769717427232,True,1.0,True,0.9172325027633466,Voting,Voting,True,0.9999767490964372
39,16,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997915101604
83,9,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997922786282
18,5,True,True,0.9999999999996768,True,1.0,True,0.9160639091435164,Voting,Voting,True,0.9999997743700293
46,10,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997916011403
17,13,True,True,1.0,True,1.0,True,0.9160639091435164,Voting,Voting,True,0.9999997741573111
9,2,False,True,0.9999544011793876,True,1.0,True,0.8887479224227303,Voting,Voting,True,0.9999542841483231
9,2,True,True,0.9999544011793876,True,1.0,True,0.8887479224227303,Voting,Voting,True,0.9999542841483231
4,1,True,True,0.969634171973958,True,1.0,True,0.8645429893276951,Voting,Voting,True,0.9696339396294631
24,16,True,True,1.0,True,1.0,True,0.8869881188472362,Voting,Voting,True,0.9999996958960246
18,6,True,True,0.999999999999999,True,1.0,True,0.9160639091435164,Voting,Voting,True,0.9999997733600853
54,29,True,True,1.0,True,1.0,True,0.9227191674729956,Voting,Voting,True,0.9999997920867197
12,4,True,True,0.9999934939434127,True,1.0,True,0.90748490769275,Voting,Voting,True,0.9999932451630392
5,2,True,True,0.98979412161296,True,1.0,True,0.9015602275447516,Voting,Voting,True,0.9897939017742777
1,1,True,True,0.7241973442843838,True,1.0,True,0.9997469705677512,Voting,Voting,True,0.7241985315568574
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
12,3,True,True,0.9998311741247252,True,1.0,True,0.90748490769275,Voting,Voting,True,0.9998309258469394
11,2,True,True,0.9951033140364726,True,1.0,True,0.8711993279009287,Voting,Voting,True,0.9951029838840433
9,4,True,True,0.9999905305028328,True,1.0,True,0.8715267539659157,Voting,Voting,True,0.9999901848698102
37,2,True,True,0.9998080004017408,True,1.0,True,0.9287863378976732,Voting,Voting,True,0.999807810026834
7,7,True,True,0.9999999993049494,True,1.0,True,0.8598555068865771,Voting,Voting,True,0.999999622769906
49,0,True,True,0.9734470353083018,True,1.0,True,0.8369891318953157,Voting,Voting,True,0.9734467111123317
40,7,True,True,0.9999999999888092,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998107630811
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
4,2,True,True,0.9884808775549792,True,1.0,True,0.9064552549781612,Voting,Voting,True,0.9884806754862344
17,4,True,True,0.9999965195649024,True,1.0,True,0.8636854122114775,Voting,Voting,True,0.9999961534679116
10,2,True,True,0.994461522146362,True,1.0,True,0.8621784772439729,Voting,Voting,True,0.9944612085211314
12,2,True,True,0.9956717178846288,True,1.0,True,0.9053040380144348,Voting,Voting,True,0.9956714910528952
11,3,True,True,0.9998086857400382,True,1.0,True,0.8736720524397787,Voting,Voting,True,0.9998083517916359
13,3,True,True,0.9998510202532276,True,1.0,True,0.8947966639956693,Voting,Voting,True,0.9998507386020199
23,0,True,True,0.6907365645150536,True,0.6360311355311355,True,0.5047658608444445,Voting,Voting,True,0.6907359779507098
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
56,5,True,True,0.999999998981087,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998103299574
120,42,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.999999811149841
10,2,True,True,0.994461522146362,True,1.0,True,0.8621784772439729,Voting,Voting,True,0.9944612085211314
6,5,True,True,0.9999994690925804,True,1.0,True,0.861078250472226,Voting,Voting,True,0.9999990955677847
6,1,True,True,0.7377941019307693,True,0.5055555555555555,False,0.4905600749896161,Voting,Voting,True,0.7377930577250598
5,2,True,True,0.98979412161296,True,1.0,True,0.9015602275447516,Voting,Voting,True,0.9897939017742777
1,1,True,True,0.7241973442843838,True,1.0,True,0.9997469705677512,Voting,Voting,True,0.7241985315568574
6,2,True,True,0.9909618533442248,True,1.0,True,0.861078250472226,Voting,Voting,True,0.9909615197040762
198,66,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998111178856
4,2,True,True,0.9884808775549792,True,1.0,True,0.9064552549781612,Voting,Voting,True,0.9884806754862344
107,22,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998106247622
13,3,True,True,0.9998510202532276,True,1.0,True,0.8947966639956693,Voting,Voting,True,0.9998507386020199
154,23,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998106391021
14,4,True,True,0.9999949342422524,True,1.0,True,0.8741663665245344,Voting,Voting,True,0.9999945952563882
23,2,True,True,0.9988963349720362,True,1.0,True,0.9012084799002992,Voting,Voting,True,0.9988960742781084
18,9,True,True,0.9999999999997397,True,1.0,True,0.9504421496023692,Voting,Voting,True,0.9999998668480532
118,52,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998111696027
2,1,True,True,0.7078894160252696,True,0.9655914249006354,True,0.526142905413223,Voting,Voting,True,0.7078893486468595
41,2,True,True,0.9998835744659628,True,1.0,True,0.9287863378976732,Voting,Voting,True,0.9998833831172986
5,5,True,True,0.9999993983327808,True,1.0,True,0.9015602275447516,Voting,Voting,True,0.9999991332763478
84,45,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998106788589
15,10,True,True,0.9999999999999856,True,1.0,True,0.9000793609822484,Voting,Voting,True,0.9999997305482852
15,4,True,True,0.999995529999767,True,1.0,True,0.9000793609822484,Voting,Voting,True,0.9999952605111241
46,13,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998103500463
2,1,True,True,0.7078894160252696,True,0.9655914249006354,True,0.526142905413223,Voting,Voting,True,0.7078893486468595
173,118,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998107039955
205,48,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.999999810720681
10,4,True,True,0.9999916441483347,True,1.0,True,0.9263837100417308,Voting,Voting,True,0.9999914475047335
15,12,True,True,1.0,True,1.0,True,0.9000793609822484,Voting,Voting,True,0.9999997319485662
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
26,3,True,True,0.9999706982351372,True,1.0,True,0.9278701359126494,Voting,Voting,True,0.9999705041927099
20,8,True,True,0.9999999999947364,True,1.0,True,0.9027966585966524,Voting,Voting,True,0.9999997386075384
5,2,True,True,0.98979412161296,True,1.0,True,0.9015602275447516,Voting,Voting,True,0.9897939017742777
20,8,True,True,0.9999999999947364,True,1.0,True,0.9027966585966524,Voting,Voting,True,0.9999997386075384
44,4,True,True,0.999999881280672,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999996927669211
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
41,6,True,True,0.9999999997436289,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998106928203
23,12,True,True,1.0,True,1.0,True,0.9024459468584256,Voting,Voting,True,0.9999997376583732
199,66,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998113862754
100,46,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.999999810734517
1,1,True,True,0.7241973442843838,True,1.0,True,0.9997469705677512,Voting,Voting,True,0.7241985315568574
9,9,True,True,0.9999999999991972,True,1.0,True,0.8715267539659157,Voting,Voting,True,0.9999996552053234
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
10,5,True,True,0.9999996781389112,True,1.0,True,0.9263837100417308,Voting,Voting,True,0.9999994799899745
8,8,True,True,0.9999999999763765,True,1.0,True,0.8416157959572901,Voting,Voting,True,0.9999995742269129
49,16,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998106084823
15,3,True,True,0.9998839901382568,True,1.0,True,0.9000793609822484,Voting,Voting,True,0.9998837230290597
19,8,True,True,0.9999999999940348,True,1.0,True,0.904678286142804,Voting,Voting,True,0.9999997448714306
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
60,34,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998111632831
74,31,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998111617051
20,12,True,True,1.0,True,1.0,True,0.9027966585966524,Voting,Voting,True,0.9999997389277833
82,17,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998111407529
2,1,True,True,0.7078894160252696,True,0.9655914249006354,True,0.526142905413223,Voting,Voting,True,0.7078893486468595
15,3,True,True,0.9998839901382568,True,1.0,True,0.9000793609822484,Voting,Voting,True,0.9998837230290597
10,0,True,False,0.13889194217259146,False,0.325,True,0.5000387929045407,AdaBoost,AdaBoost,True,0.48070713884531585
11,6,True,True,0.9999999890604736,True,1.0,True,0.8736720524397787,Voting,Voting,True,0.999999649368757
20,0,True,False,0.4444643604799681,True,0.6713673156908452,True,0.5027463636156265,Voting,Voting,False,0.4444648872012141
4,3,True,True,0.9995410537319012,True,1.0,True,0.9064552549781612,Voting,Voting,True,0.9995408035528206
51,14,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998102466221
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
5,0,False,False,0.01540969094427162,False,0.0,False,0.04798210662367183,Voting,Voting,False,0.015409753207058475
3,2,True,True,0.987005447079052,True,1.0,True,0.927035332767446,Voting,Voting,True,0.9870053077162382
4,4,True,True,0.9999822987297828,True,1.0,True,0.9064552549781612,Voting,Voting,True,0.9999820478789676
56,6,True,True,0.9999999999607532,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998120062158
6,5,True,True,0.9999994690925804,True,1.0,True,0.861078250472226,Voting,Voting,True,0.9999990955677847
18,5,True,True,0.9999998817046812,True,1.0,True,0.9504421496023692,Voting,Voting,True,0.9999997480067322
15,3,True,True,0.9998839901382568,True,1.0,True,0.9000793609822484,Voting,Voting,True,0.9998837230290597
25,4,True,True,0.9999987208095,True,1.0,True,0.9281916717544816,Voting,Voting,True,0.9999985281946563
56,19,True,True,1.0,True,1.0,True,0.9297267453781262,Voting,Voting,True,0.9999998104748593
0,0,True,False,0.3425525737969686,True,1.0,True,0.9999996487600566,Voting,Voting,False,0.34255541627132047
128,8,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998201624534
65,7,True,True,0.9999999999975092,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998196846639
18,3,True,True,0.9998530518087176,True,1.0,True,0.9005394788688768,Voting,Voting,True,0.9998527857456548
3,2,True,True,0.9822682589946152,True,1.0,True,0.949285695658172,Voting,Voting,True,0.9822681994325286
38,3,True,True,0.9999852737141828,True,1.0,True,0.9324772211971396,Voting,Voting,True,0.9999850925160294
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting,Voting,True,0.5716223462743297
125,77,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998199261653
20,12,True,True,1.0,True,1.0,True,0.9032843052668804,Voting,Voting,True,0.999999741792875
9,4,True,True,0.9999817489049702,True,1.0,True,0.9544454016371264,Voting,Voting,True,0.9999816266140783
14,14,True,True,1.0,True,1.0,True,0.9006879970603019,Voting,Voting,True,0.999999733643072
20,0,True,False,0.4260929984046536,True,0.7196138583638584,True,0.5178083559251521,Voting,Voting,False,0.42609372019929176
6,2,True,True,0.9872455793362804,True,1.0,True,0.9468058231799922,Voting,Voting,True,0.9872454918656088
208,59,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998194714144
151,10,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998199785505
43,7,True,True,0.9999999999687038,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998207312939
23,0,True,True,0.5677044018299884,True,0.6742298291807408,True,0.5167929828206179,Voting,Voting,True,0.5677044377010011
48,19,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998197822852
9,9,True,True,0.9999999999969604,True,1.0,True,0.9544454016371264,Voting,Voting,True,0.9999998779048807
3,2,True,True,0.9822682589946152,True,1.0,True,0.949285695658172,Voting,Voting,True,0.9822681994325286
45,3,True,True,0.9999934178364294,True,1.0,True,0.9324772211971396,Voting,Voting,True,0.999993236680034
10,1,True,False,0.4569643037720885,True,0.5083333333333334,False,0.4913191559987594,RandomForest,RandomForest,True,0.5049765584188792
3,2,True,True,0.9822682589946152,True,1.0,True,0.949285695658172,Voting,Voting,True,0.9822681994325286
3,2,True,True,0.9822682589946152,True,1.0,True,0.949285695658172,Voting,Voting,True,0.9822681994325286
43,8,True,True,0.9999999999986204,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998202393441
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting,Voting,True,0.5716223462743297
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting,Voting,True,0.9997921254694331
45,8,True,True,0.999999999998904,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998201388949
1,1,True,True,0.5906447600215765,True,1.0,True,0.9998805210508381,Voting,Voting,True,0.5906465146731346
104,9,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998201982785
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting,Voting,True,0.9997921254694331
44,14,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.999999819909264
20,12,True,True,1.0,True,1.0,True,0.9032843052668804,Voting,Voting,True,0.999999741792875
11,0,True,False,0.02777918779928129,False,0.0,False,0.1314944067657942,Voting,Voting,False,0.02777941477201041
7,2,True,True,0.9885841514831256,True,1.0,True,0.9342614854821678,Voting,Voting,True,0.9885840249292935
17,3,True,True,0.9998351446409408,True,1.0,True,0.8538186832334828,Voting,Voting,True,0.9998347533804858
70,6,True,True,0.9999999999682156,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998194833619
4,3,True,True,0.9992657087989041,True,1.0,True,0.9407656353957696,Voting,Voting,True,0.9992655527497938
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting,Voting,True,0.5716223462743297
49,0,True,True,0.9576693924975236,True,1.0,True,0.8493316950506565,Voting,Voting,True,0.9576691698882698
131,44,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998194731612
43,10,True,True,0.9999999999999972,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998206919978
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting,Voting,True,0.9997921254694331
49,0,True,True,0.9576693924975236,True,1.0,True,0.8493316950506565,Voting,Voting,True,0.9576691698882698
16,7,True,True,0.9999999993010116,True,1.0,True,0.85515097921214,Voting,Voting,True,0.9999996126094053
6,4,True,True,0.9999742269613406,True,1.0,True,0.9629330850605394,Voting,Voting,True,0.9999741276740939
20,0,True,False,0.4260929984046536,True,0.7196138583638584,True,0.5178083559251521,Voting,Voting,False,0.42609372019929176
36,5,True,True,0.9999999639727074,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999997835438799
5,3,True,True,0.9993453485479004,True,1.0,True,0.9437217849141548,Voting,Voting,True,0.9993452010988637
18,9,True,True,0.9999999999989208,True,1.0,True,0.9010821094509306,Voting,Voting,True,0.9999997346848092
10,2,True,True,0.991834465372048,True,1.0,True,0.8508022638393875,Voting,Voting,True,0.9918341367582166
23,0,True,True,0.5677044018299884,True,0.6742298291807408,True,0.5167929828206179,Voting,Voting,True,0.5677044377010011
4,3,True,True,0.9992657087989041,True,1.0,True,0.9407656353957696,Voting,Voting,True,0.9992655527497938
16,1,True,True,0.5507297155415919,False,0.0,False,0.0442107359973635,Voting,Voting,True,0.5507274694255656
1,1,True,True,0.5906447600215765,True,1.0,True,0.9998805210508381,Voting,Voting,True,0.5906465146731346
3,2,True,True,0.9822682589946152,True,1.0,True,0.949285695658172,Voting,Voting,True,0.9822681994325286
17,5,True,True,0.9999996794377192,True,1.0,True,0.8545590448679498,Voting,Voting,True,0.9999992894762747
67,67,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998195047991
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting,Voting,True,0.5716223462743297
4,4,True,True,0.9999675599682022,True,1.0,True,0.9412878710908282,Voting,Voting,True,0.9999674030159164
26,4,True,True,0.99999741802216,True,1.0,True,0.9321187711440138,Voting,Voting,True,0.9999972354054391
11,5,True,True,0.9999993607289998,True,1.0,True,0.9279588888805768,Voting,Voting,True,0.9999991671419954
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting,Voting,True,0.5716223462743297
101,13,True,True,1.0,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998199459333
4,3,True,True,0.9992657087989041,True,1.0,True,0.9407656353957696,Voting,Voting,True,0.9992655527497938
32,7,True,True,0.9999999998890632,True,1.0,True,0.9328798903315708,Voting,Voting,True,0.9999998191375825
10,0,True,False,0.19149554405631766,False,0.5,True,0.763260512127446,AdaBoost,AdaBoost,True,0.735350224854101
3,2,True,True,0.9822682589946152,True,1.0,True,0.949285695658172,Voting,Voting,True,0.9822681994325286
11,3,True,True,0.999671403770606,True,1.0,True,0.9020564109311948,Voting,Voting,True,0.9996711438502146
5,0,False,False,0.014422675495319004,False,0.0,False,0.036013043621949466,Voting,Voting,False,0.014422709940300937
