rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
43,8,True,True,0.9999999999986204,True,1.0,True,0.9328798903315708,Voting
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting
45,8,True,True,0.999999999998904,True,1.0,True,0.9328798903315708,Voting
1,1,True,True,0.5906447600215765,True,1.0,True,0.999880521050838,Voting
104,9,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting
44,14,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
20,12,True,True,1.0,True,1.0,True,0.9032843052668804,Voting
11,0,True,False,0.02777918779928129,False,0.0,False,0.1314944067657942,Voting
7,2,True,True,0.9885841514831256,True,1.0,True,0.9342614854821678,Voting
17,3,True,True,0.9998351446409409,True,1.0,True,0.8538186832334828,Voting
70,6,True,True,0.9999999999682156,True,1.0,True,0.9328798903315708,Voting
4,3,True,True,0.999265708798904,True,1.0,True,0.9407656353957696,Voting
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting
49,0,True,True,0.9576693924975236,True,1.0,True,0.8493316950506565,Voting
131,44,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
43,10,True,True,0.9999999999999972,True,1.0,True,0.9328798903315708,Voting
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting
49,0,True,True,0.9576693924975236,True,1.0,True,0.8493316950506565,Voting
16,7,True,True,0.9999999993010116,True,1.0,True,0.85515097921214,Voting
6,4,True,True,0.9999742269613406,True,1.0,True,0.9629330850605394,Voting
20,0,True,False,0.4260929984046536,True,0.7196138583638584,True,0.5178083559251521,Voting
36,5,True,True,0.9999999639727074,True,1.0,True,0.9328798903315708,Voting
5,3,True,True,0.9993453485479004,True,1.0,True,0.9437217849141548,Voting
18,9,True,True,0.9999999999989208,True,1.0,True,0.9010821094509306,Voting
10,2,True,True,0.991834465372048,True,1.0,True,0.8508022638393875,Voting
23,0,True,True,0.5677044018299884,True,0.6742298291807408,True,0.5167929828206179,Voting
4,3,True,True,0.999265708798904,True,1.0,True,0.9407656353957696,Voting
16,1,True,True,0.5507297155415919,False,0.0,False,0.0442107359973635,Voting
1,1,True,True,0.5906447600215765,True,1.0,True,0.999880521050838,Voting
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
17,5,True,True,0.9999996794377192,True,1.0,True,0.8545590448679498,Voting
67,67,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting
4,4,True,True,0.9999675599682022,True,1.0,True,0.9412878710908282,Voting
26,4,True,True,0.9999974180221601,True,1.0,True,0.9321187711440138,Voting
11,5,True,True,0.9999993607289998,True,1.0,True,0.9279588888805768,Voting
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting
101,13,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
4,3,True,True,0.999265708798904,True,1.0,True,0.9407656353957696,Voting
32,7,True,True,0.9999999998890632,True,1.0,True,0.9328798903315708,Voting
10,0,True,False,0.19149554405631766,False,0.5,True,0.763260512127446,AdaBoost
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
11,3,True,True,0.9996714037706059,True,1.0,True,0.9020564109311948,Voting
5,0,False,False,0.014422675495319004,False,0.0,False,0.036013043621949466,Voting
15,3,True,True,0.9997925221019712,True,1.0,True,0.8513836599771157,Voting
66,6,True,True,0.9999999999496424,True,1.0,True,0.9328798903315708,Voting
7,2,True,True,0.9885841514831256,True,1.0,True,0.9342614854821678,Voting
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting
5,4,True,True,0.9999710849666356,True,1.0,True,0.9442195032467884,Voting
26,3,True,True,0.9999414425561276,True,1.0,True,0.9317118701259668,Voting
39,3,True,True,0.999986873977518,True,1.0,True,0.9324772211971396,Voting
3,1,True,True,0.5701631377443109,True,0.9671212121212122,True,0.6249333088259235,Voting
22,5,True,True,0.9999998196559704,True,1.0,True,0.9317004024137048,Voting
9,3,True,True,0.9995864993801016,True,0.975,True,0.8210388350642978,Voting
6,6,True,True,0.9999999499050362,True,1.0,True,0.9629330850605394,Voting
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
21,8,True,True,0.9999999999826636,True,1.0,True,0.9315928534180576,Voting
11,3,True,True,0.9996714037706059,True,1.0,True,0.9020564109311948,Voting
9,5,True,True,0.9999991953460988,True,1.0,True,0.9544454016371264,Voting
11,5,True,True,0.9999993607289998,True,1.0,True,0.9279588888805768,Voting
4,2,True,True,0.9841032955156059,True,1.0,True,0.9385004856341962,Voting
21,3,True,True,0.9998959280650932,True,1.0,True,0.9312154491312172,Voting
19,6,True,True,0.9999999887724252,True,1.0,True,0.880820819242308,Voting
23,0,True,True,0.5677044018299884,True,0.6742298291807408,True,0.5167929828206179,Voting
74,5,True,True,0.9999999995449392,True,1.0,True,0.9328798903315708,Voting
0,0,True,False,0.34238001900905096,True,1.0,True,0.9999996729534708,Voting
138,68,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
35,4,True,True,0.999999203815058,True,1.0,True,0.8888673787591109,Voting
8,2,True,True,0.9901410941869324,True,1.0,True,0.8783853275197845,Voting
56,30,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
16,3,True,True,0.9998250204957674,True,1.0,True,0.9302079716369076,Voting
46,4,True,True,0.999999789880435,True,1.0,True,0.8888673787591109,Voting
3,2,True,True,0.9823703084383916,True,1.0,True,0.9255110739365742,Voting
15,4,True,True,0.9999910275885764,True,1.0,True,0.9050455014678632,Voting
36,6,True,True,0.9999999985457456,True,1.0,True,0.8888673787591109,Voting
40,13,True,True,1.0,True,1.0,True,0.8888673787591109,Voting
37,5,True,True,0.9999999716250744,True,1.0,True,0.8888673787591109,Voting
14,2,True,True,0.9951589240386488,True,1.0,True,0.9042383336261742,Voting
37,37,True,True,1.0,True,1.0,True,0.8888673787591109,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
1,1,True,True,0.5884357372356669,True,1.0,True,0.9995208908392159,Voting
9,2,True,True,0.9079026950757049,True,0.6423809523809524,True,0.5101803112289152,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
7,3,True,True,0.9994801297046786,True,1.0,True,0.8936638288278516,Voting
19,9,True,True,0.9999999999989332,True,1.0,True,0.937972595214108,Voting
7,2,True,True,0.9889140362904852,True,1.0,True,0.8922228963360382,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
20,0,True,True,0.545511075013156,True,0.8453876335223084,True,0.5086551986291445,Voting
23,0,True,True,0.6858188267096307,True,0.6990782565387829,True,0.5104053913029829,Voting
42,21,True,True,1.0,True,1.0,True,0.8888673787591109,Voting
41,10,True,True,0.9999999999999966,True,1.0,True,0.8888673787591109,Voting
44,2,True,True,0.9998702021507402,True,1.0,True,0.8877331259522451,Voting
78,29,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
2,0,True,False,0.01697148787324734,False,0.01862471799900053,False,0.4786924628846256,Voting
20,0,True,True,0.545511075013156,True,0.8453876335223084,True,0.5086551986291445,Voting
5,3,True,True,0.9993379359604484,True,1.0,True,0.8926947272885882,Voting
1,1,True,True,0.5884357372356669,True,1.0,True,0.9995208908392159,Voting
13,4,True,True,0.999988568675238,True,1.0,True,0.8600074940094101,Voting
8,5,True,True,0.9999990489638114,True,1.0,True,0.879942313495383,Voting
2,2,True,True,0.9802351820731108,True,1.0,True,0.9342261908191808,Voting
30,7,True,True,0.9999999998634402,True,1.0,True,0.8888669248593264,Voting
49,0,True,True,0.9688387381579324,True,1.0,True,0.8178983504288257,Voting
36,4,True,True,0.9999992946270774,True,1.0,True,0.8888673787591109,Voting
2,1,True,True,0.5672867479537325,True,0.9576826411512008,True,0.5230400619826798,Voting
7,3,True,True,0.9994801297046786,True,1.0,True,0.8936638288278516,Voting
62,3,True,True,0.9999993334528998,True,1.0,True,0.8888703145743421,Voting
90,39,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
34,1,True,True,0.9906685734640632,True,0.92,True,0.8680337936591285,Voting
2,1,True,True,0.5672867479537325,True,0.9576826411512008,True,0.5230400619826798,Voting
19,10,True,True,0.9999999999999516,True,1.0,True,0.937972595214108,Voting
20,10,True,True,0.999999999999957,True,1.0,True,0.9130091193372784,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
113,15,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
68,38,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
3,2,True,True,0.9823703084383916,True,1.0,True,0.9255110739365742,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
14,4,True,True,0.9999898724832936,True,1.0,True,0.9056210889939124,Voting
27,4,True,True,0.9999979021491274,True,1.0,True,0.8888669248593264,Voting
27,6,True,True,0.9999999956748812,True,1.0,True,0.8888669248593264,Voting
53,10,True,True,0.9999999999999992,True,1.0,True,0.8888703145743421,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
32,3,True,True,0.9999747850757508,True,1.0,True,0.8888673787591109,Voting
16,3,True,True,0.9998250204957674,True,1.0,True,0.9302079716369076,Voting
49,0,True,True,0.9688387381579324,True,1.0,True,0.8178983504288257,Voting
38,4,True,True,0.9999994463588084,True,1.0,True,0.8888673787591109,Voting
56,9,True,True,0.999999999999988,True,1.0,True,0.8888703145743421,Voting
6,4,True,True,0.9999733164415398,True,1.0,True,0.851925797074617,Voting
25,6,True,True,0.99999999448953,True,1.0,True,0.8467719867722321,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
13,3,True,True,0.9997484216876524,True,1.0,True,0.8600074940094101,Voting
3,2,True,True,0.9823703084383916,True,1.0,True,0.9255110739365742,Voting
0,0,True,False,0.34278022301585925,True,1.0,True,0.9999851809829612,Voting
21,4,True,True,0.9999956614615044,True,1.0,True,0.9341141400352844,Voting
26,15,True,True,1.0,True,1.0,True,0.8882411783672262,Voting
42,14,True,True,1.0,True,1.0,True,0.8888673787591109,Voting
19,2,True,True,0.9973402565452792,True,1.0,True,0.9138734157656204,Voting
3,2,True,True,0.9823703084383916,True,1.0,True,0.9255110739365742,Voting
6,2,True,True,0.9875401397143924,True,1.0,True,0.851925797074617,Voting
8,3,True,True,0.99953934374548,True,1.0,True,0.879942313495383,Voting
15,3,True,True,0.9998025063548588,True,1.0,True,0.9050455014678632,Voting
5,3,True,True,0.9993379359604484,True,1.0,True,0.8926947272885882,Voting
3,2,True,True,0.9823703084383916,True,1.0,True,0.9255110739365742,Voting
98,33,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
78,20,True,True,1.0,True,1.0,True,0.8888703145743421,Voting
19,19,True,True,1.0,True,1.0,True,0.937972595214108,Voting
2,1,True,True,0.5672867479537325,True,0.9576826411512008,True,0.5230400619826798,Voting
7,2,True,True,0.9889140362904852,True,1.0,True,0.8922228963360382,Voting
20,0,True,True,0.545511075013156,True,0.8453876335223084,True,0.5086551986291445,Voting
16,3,True,True,0.9998250204957674,True,1.0,True,0.9302079716369076,Voting
7,2,True,True,0.9889140362904852,True,1.0,True,0.8922228963360382,Voting
21,10,True,True,0.999999999999962,True,1.0,True,0.9341141400352844,Voting
48,24,True,True,1.0,True,1.0,True,0.8888673787591109,Voting
