cbo,lcom3,mfa,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
2,2.0,0.0,True,False,0.3899770801624741,True,0.8967706530755104,True,0.5128391316134787,RandomForest,RandomForest,True,0.7700722598472514
2,2.0,0.854545455,True,True,0.7838629686190903,True,1.0,True,0.9097748113009484,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.8431867107683472,True,1.0,True,0.9645176251553058,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
4,0.666666667,0.952380952,True,True,0.9357746599108148,True,1.0,True,0.9889416721050021,RandomForest,RandomForest,True,1.0
11,2.0,0.64,True,True,0.9843139843166494,True,1.0,True,0.8301514002792144,RandomForest,RandomForest,True,1.0
2,2.0,0.94,True,True,0.8332897723016209,True,1.0,True,0.9755938943294278,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
3,1.0,0.969072165,True,True,0.9094957162605488,True,1.0,True,0.9266082355451636,RandomForest,RandomForest,True,1.0
20,2.0,0.0,True,True,0.9980440349114869,True,0.9,True,0.8143173019025173,RandomForest,RandomForest,True,0.9
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
6,2.0,1.0,True,True,0.9561056941054964,True,1.0,True,0.9364415221243853,RandomForest,RandomForest,True,1.0
1,2.0,0.0,False,False,0.2230284642789129,False,0.3889379866779247,False,0.4986644481656263,RandomForest,RandomForest,False,0.3889379866779247
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
2,2.0,0.0,True,False,0.3899770801624741,True,0.8967706530755104,True,0.5128391316134787,RandomForest,RandomForest,True,0.7700722598472514
39,2.0,0.87804878,True,True,0.999999376233368,True,1.0,True,0.940044423738822,RandomForest,RandomForest,True,1.0
6,2.0,0.0,True,True,0.5282787381304052,True,0.6890476190476191,True,0.5094906493766784,RandomForest,RandomForest,True,0.6890476190476191
0,2.0,1.0,False,False,0.4744329208561766,False,0.0,False,0.17730667667502487,RandomForest,RandomForest,False,0.0
5,0.666666667,0.955223881,True,True,0.9529685527336544,True,1.0,True,0.992020168135317,RandomForest,RandomForest,True,1.0
1,0.0,0.0,False,True,0.5666730967890861,False,0.4,True,0.5224975753756522,RandomForest,RandomForest,False,0.4
5,0.25,0.0,True,True,0.7093583593863318,True,1.0,True,0.8787400846203209,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
0,1.2,0.0,False,False,0.09971045069172156,False,0.0,False,0.08950546322482203,RandomForest,RandomForest,False,0.0
2,2.0,0.0,True,False,0.3899770801624741,True,0.8967706530755104,True,0.5128391316134787,RandomForest,RandomForest,True,0.7700722598472514
3,0.928571429,0.0,True,True,0.5276918464562571,True,1.0,True,0.9088663550582876,RandomForest,RandomForest,True,1.0
36,2.0,0.0,True,True,0.9999906933372588,True,0.6,True,0.7986369737300487,RandomForest,RandomForest,True,0.6
4,2.0,0.0,True,True,0.5195031319321217,True,1.0,True,0.9989499445937092,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
15,0.84981685,0.0,True,True,0.9905469841983816,True,1.0,True,0.9685213466795534,RandomForest,RandomForest,True,1.0
15,0.964102564,0.47826087,True,True,0.9961652079761568,True,1.0,True,0.7772621169527741,RandomForest,RandomForest,True,1.0
3,2.0,0.872340426,True,True,0.8908172486012663,True,1.0,True,0.9256052461191328,RandomForest,RandomForest,True,1.0
4,0.75,0.960784314,True,True,0.9700986456130136,True,1.0,True,0.978673531785038,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
3,2.0,0.854166667,True,True,0.8823585769587573,True,1.0,True,0.9261174325029,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
6,2.0,0.0,True,True,0.5550615028859189,True,0.725,True,0.5024880840066099,RandomForest,RandomForest,True,0.725
13,0.9,0.954545455,True,True,0.9994091822861072,True,1.0,True,0.8504016842396119,RandomForest,RandomForest,True,1.0
52,1.166666667,0.0,True,True,0.6666666665364919,True,0.9,True,0.7576335840941306,RandomForest,RandomForest,True,0.9
6,0.0,0.0,False,True,0.5971996110346713,False,0.4,False,0.3629609170640705,RandomForest,RandomForest,False,0.4
9,2.0,0.8214285709999999,True,True,0.9927577220942064,True,1.0,True,0.9399577079428004,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
0,0.303030303,0.0,False,True,0.5799803458399707,True,0.9,True,0.9029494069996312,RandomForest,RandomForest,True,0.9
6,2.0,0.0,True,True,0.5550615028859189,True,0.725,True,0.5024880840066099,RandomForest,RandomForest,True,0.725
2,2.0,0.0,True,False,0.4161453048640195,True,0.9175829083539808,True,0.5114057061373525,RandomForest,RandomForest,True,0.7922235074814905
3,2.0,0.931818182,True,True,0.9136709897242522,True,1.0,True,0.9593155528860052,RandomForest,RandomForest,True,1.0
3,1.166666667,0.0,True,True,0.5426570379189595,False,0.4,False,0.3460969073180029,Voting,Voting,True,0.5426570379189595
3,2.0,0.0,True,False,0.4582346729792639,True,0.8896803196803196,True,0.5140306035504993,RandomForest,RandomForest,True,0.7818189080050556
11,1.333333333,0.0,True,True,0.6536744074050002,False,0.3,True,0.6493906234174269,RandomForest,RandomForest,False,0.3
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
20,0.8327526129999999,0.8,True,True,0.9999648483571768,True,1.0,True,0.9219822921814887,RandomForest,RandomForest,True,1.0
4,0.333333333,0.0,True,True,0.7820629874933361,True,0.9,True,0.8497175911100576,RandomForest,RandomForest,True,0.9
12,0.907054871,0.0,True,True,0.993495520299446,True,1.0,True,0.8951768157804744,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
1,0.857142857,0.0,False,False,0.4904010443924246,True,0.9,True,0.6827363794213372,Voting,Voting,False,0.4904010443924246
2,2.0,0.0,True,False,0.4161453048640195,True,0.9175829083539808,True,0.5114057061373525,RandomForest,RandomForest,True,0.7922235074814905
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
6,2.0,0.882352941,True,True,0.9715777155411588,True,1.0,True,0.9366666574773164,RandomForest,RandomForest,True,1.0
16,2.0,0.8684210529999999,True,True,0.9997344592869776,True,1.0,True,0.8693632797930549,RandomForest,RandomForest,True,1.0
0,0.0,0.85,False,True,0.5493993476422305,False,0.1,False,0.06758086953850452,RandomForest,RandomForest,False,0.1
2,1.333333333,0.975308642,True,True,0.9197627273483928,True,0.9,True,0.978059079977622,RandomForest,RandomForest,True,0.9
7,1.066666667,0.0,True,True,0.8622845021942216,True,0.7,False,0.4764452735385268,RandomForest,RandomForest,True,0.7
2,2.0,0.87037037,True,True,0.8503263851149588,True,1.0,True,0.943383463042538,RandomForest,RandomForest,True,1.0
16,0.97979798,0.0,True,True,0.6655580291127582,True,1.0,True,0.9531242820811652,RandomForest,RandomForest,True,1.0
2,0.666666667,0.0,True,True,0.5672770854449423,True,1.0,True,0.925521493728784,RandomForest,RandomForest,True,1.0
2,2.0,0.979166667,True,True,0.8978699748789001,True,1.0,True,0.963664022687176,RandomForest,RandomForest,True,1.0
21,0.939393939,0.0,True,True,0.9998814590778338,True,1.0,True,0.9801715372765316,RandomForest,RandomForest,True,1.0
3,2.0,0.931818182,True,True,0.9136709897242522,True,1.0,True,0.9593155528860052,RandomForest,RandomForest,True,1.0
3,2.0,0.895238095,True,True,0.9004636855608252,True,1.0,True,0.9273735960725288,RandomForest,RandomForest,True,1.0
1,0.791666667,0.476190476,True,True,0.6973222510310437,True,1.0,True,0.8687847114947768,RandomForest,RandomForest,True,1.0
16,0.6,0.632911392,True,True,0.6663955107048792,True,1.0,True,0.6472883563755059,RandomForest,RandomForest,True,1.0
3,2.0,0.979166667,True,True,0.9272334464830992,True,1.0,True,0.9574332466811508,RandomForest,RandomForest,True,1.0
48,0.333333333,0.944444444,True,True,0.9999999999137704,True,0.8,True,0.9263091386554676,RandomForest,RandomForest,True,0.8
3,2.0,0.0,True,False,0.4582346729792639,True,0.8896803196803196,True,0.5140306035504993,RandomForest,RandomForest,True,0.7818189080050556
11,0.7894736840000001,0.64,True,True,0.9973435666658096,True,0.9,True,0.8024570482644797,RandomForest,RandomForest,True,0.9
2,2.0,0.959183673,True,True,0.8909991496837675,True,1.0,True,0.9690899758722724,RandomForest,RandomForest,True,1.0
7,2.0,0.0,True,True,0.7569789804644983,True,0.8466666666666667,True,0.6338586023077865,RandomForest,RandomForest,True,0.8466666666666667
14,1.5,0.0,False,True,0.6634678576924461,False,0.3,True,0.5546440607880446,RandomForest,RandomForest,False,0.3
41,0.863095238,0.0,True,True,0.9999999842408452,True,1.0,True,0.9783289989474132,RandomForest,RandomForest,True,1.0
17,2.0,0.0,True,True,0.8878969390511822,True,0.72,False,0.2569747414515418,RandomForest,RandomForest,True,0.72
6,1.333333333,0.971830986,True,True,0.9841894253716976,True,0.9,True,0.9274718357958608,RandomForest,RandomForest,True,0.9
2,2.0,0.921568627,True,True,0.8759153032700059,True,1.0,True,0.9751197941757852,RandomForest,RandomForest,True,1.0
3,2.0,0.911111111,True,True,0.9065146839893542,True,1.0,True,0.9598783084970788,RandomForest,RandomForest,True,1.0
14,0.882352941,0.0,True,True,0.997390694889821,True,1.0,True,0.9465807870948084,RandomForest,RandomForest,True,1.0
7,0.75,0.545454545,True,True,0.9750988061265508,True,0.9,True,0.9040860511811336,RandomForest,RandomForest,True,0.9
10,0.5,0.884615385,True,True,0.9977309002472168,True,0.8,True,0.8430765715128494,RandomForest,RandomForest,True,0.8
6,2.0,0.428571429,True,True,0.8211379330348264,True,0.6,True,0.75354325353465,RandomForest,RandomForest,True,0.6
0,2.0,0.0,False,False,0.07172803538777399,False,0.030638917119483144,False,0.4817087953091069,RandomForest,RandomForest,False,0.030638917119483144
3,2.0,0.734375,True,True,0.7773622073229006,True,1.0,True,0.8141608304234244,RandomForest,RandomForest,True,1.0
19,0.611111111,0.625,True,True,0.998811291643456,True,0.9,True,0.8261262798411733,RandomForest,RandomForest,True,0.9
3,2.0,0.810344828,True,True,0.8249847885730579,True,1.0,True,0.9083513321747484,RandomForest,RandomForest,True,1.0
6,0.8,0.0,True,True,0.6676894973380113,True,1.0,True,0.7419736467231529,RandomForest,RandomForest,True,1.0
13,2.0,0.0,True,True,0.9665967731447036,True,1.0,True,0.9059606252953064,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,False,0.4301161395744457,True,0.9642041718326068,True,0.5121122682807845,RandomForest,RandomForest,True,0.9642041718326068
46,0.055555556,0.0,True,True,0.9999988832977946,True,0.9,True,0.7954514924018862,RandomForest,RandomForest,True,0.9
9,0.7564102559999999,0.0,True,True,0.8614591622845763,True,1.0,True,0.9862645227804642,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
2,2.0,0.0,True,False,0.4301161395744457,True,0.9642041718326068,True,0.5121122682807845,RandomForest,RandomForest,True,0.9642041718326068
13,2.0,0.666666667,True,True,0.9923722647929332,True,1.0,True,0.8778568009440847,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
0,2.0,0.944444444,True,False,0.4849623914556084,False,0.1,False,0.4884628998925459,RandomForest,RandomForest,False,0.1
2,2.0,0.979166667,True,True,0.8822444201471451,True,1.0,True,0.9335468474966704,RandomForest,RandomForest,True,1.0
1,2.0,0.0,True,False,0.1991955207154318,False,0.4498035298035297,False,0.4974224099762061,RandomForest,RandomForest,False,0.4498035298035297
5,2.0,1.0,True,True,0.9481561487400556,True,1.0,True,0.932320029233206,RandomForest,RandomForest,True,1.0
12,2.0,0.7333333329999999,True,True,0.9906076380047284,True,1.0,True,0.9417616549529244,RandomForest,RandomForest,True,1.0
1,2.0,0.0,False,False,0.1991955207154318,False,0.4498035298035297,False,0.4974224099762061,RandomForest,RandomForest,False,0.4498035298035297
4,0.75,0.966101695,True,True,0.9399906864135688,True,1.0,True,0.9537482963671844,RandomForest,RandomForest,True,1.0
5,2.0,0.0,True,False,0.4979563791943946,True,0.8480158730158729,True,0.5137671913920491,RandomForest,RandomForest,True,0.8480158730158729
2,2.0,0.921568627,True,True,0.8565584918717702,True,1.0,True,0.9335534905094608,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
14,0.666666667,0.0,True,True,0.9801288047329716,True,1.0,True,0.7848453860498561,RandomForest,RandomForest,True,1.0
16,2.0,0.0,False,True,0.9889253370422664,True,1.0,True,0.8298043672268772,RandomForest,RandomForest,True,0.9972313342605665
3,2.0,0.717557252,True,True,0.7664185807111059,True,1.0,True,0.8119954013933333,RandomForest,RandomForest,True,1.0
14,0.985714286,0.307692308,True,True,0.9889921894154474,True,1.0,True,0.7744390494939035,RandomForest,RandomForest,True,1.0
3,2.0,0.773584906,True,True,0.8024640809514342,True,1.0,True,0.8879587711412203,RandomForest,RandomForest,True,1.0
10,2.0,1.0,False,True,0.990451392533877,True,1.0,True,0.9320986279608448,RandomForest,RandomForest,True,0.9952256962669386
3,2.0,1.0,True,True,0.9117162938206944,True,1.0,True,0.825645098370061,RandomForest,RandomForest,True,1.0
4,1.25,0.0,True,True,0.5379642601525004,True,0.6,True,0.679721796360601,RandomForest,RandomForest,True,0.6
3,1.0,0.897727273,True,True,0.8997377356845427,True,1.0,True,0.9189448984446159,RandomForest,RandomForest,True,1.0
5,0.916666667,0.608695652,True,True,0.8479959534447781,True,1.0,True,0.9101673387233894,RandomForest,RandomForest,True,1.0
13,0.951219512,0.046511628,True,True,0.9735538781693568,True,1.0,True,0.5882081609993164,RandomForest,RandomForest,True,1.0
3,2.0,0.0,True,False,0.4555204789674636,True,0.8800410700410699,True,0.5160925289357815,RandomForest,RandomForest,True,0.8800410700410699
4,2.0,0.0,True,True,0.5154149360475114,True,1.0,True,0.9975928718958592,RandomForest,RandomForest,True,1.0
7,0.833333333,0.951807229,True,True,0.9738270751457708,True,1.0,True,0.948146194134838,RandomForest,RandomForest,True,1.0
16,0.807407407,0.0,True,True,0.9893117441820528,True,1.0,True,0.9254710601818096,RandomForest,RandomForest,True,1.0
0,0.804761905,0.0,False,False,0.11573817571106915,False,0.0,False,0.16474655096649407,RandomForest,RandomForest,False,0.0
8,0.9375,0.0,True,True,0.7876029108762123,True,0.9,True,0.9447982314337654,RandomForest,RandomForest,True,0.9
3,0.9,0.947368421,True,True,0.9159165040876686,True,1.0,True,0.918488786628466,RandomForest,RandomForest,True,1.0
6,2.0,0.0,False,True,0.5990501104485692,True,1.0,True,0.8804663646891022,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
4,0.916666667,0.88,True,True,0.9186982174643746,True,1.0,True,0.91628192681604,RandomForest,RandomForest,True,1.0
3,2.0,0.891304348,True,True,0.8687911000318334,True,1.0,True,0.9122466912665982,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
55,2.0,0.765957447,True,True,0.9999999849151958,True,1.0,True,0.9234089220668076,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
3,2.0,0.959183673,True,True,0.897768653149547,True,1.0,True,0.939695011543728,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.8739626658166935,True,1.0,True,0.9334347339863128,RandomForest,RandomForest,True,1.0
2,2.0,0.94,True,True,0.8653845160467725,True,1.0,True,0.9335534905094608,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.09052227975302657,False,0.02045463769951179,False,0.4791434841143663,RandomForest,RandomForest,False,0.02045463769951179
2,2.0,0.0,True,False,0.4301161395744457,True,0.9642041718326068,True,0.5121122682807845,RandomForest,RandomForest,True,0.9642041718326068
9,0.626262626,0.230769231,True,True,0.9109110403930248,True,0.8,True,0.8056948333936906,RandomForest,RandomForest,True,0.8
7,0.7666666670000001,0.0,True,True,0.7349898706878847,True,1.0,True,0.7235753676467258,RandomForest,RandomForest,True,1.0
10,0.054545455,0.0,True,True,0.9279689068242084,True,0.8,True,0.9522147248624462,RandomForest,RandomForest,True,0.8
8,2.0,0.851851852,True,True,0.9676615746460032,True,1.0,True,0.8312716752092844,RandomForest,RandomForest,True,1.0
