cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
3,32,0,1254,0.5555555560000001,207.3333333,2,False,False,0.0771835094527909,False,0.1,False,0.2437515373604421,AdaBoost,AdaBoost,False,0.2437515373604421
3,8,8,101,0.625,18.0,1,False,False,0.02527311840615776,False,0.0,False,0.11121089608543501,AdaBoost,AdaBoost,False,0.11121089608543501
6,55,79,322,0.268907563,16.11111111,3,False,False,0.12834794468504904,False,0.4,False,0.3699854444106197,AdaBoost,AdaBoost,False,0.3699854444106197
2,4,1,12,0.75,5.0,1,False,False,0.3528274889832869,False,0.4,False,0.4404399830593727,AdaBoost,AdaBoost,False,0.4404399830593727
21,96,246,610,0.15416666699999998,24.08333333,14,False,True,0.9052045826086108,True,0.9,True,0.5535882012298261,AdaBoost,AdaBoost,True,0.5535882012298261
7,20,12,75,0.259259259,7.0,1,False,False,0.04373041941337343,False,0.0,False,0.1499968696484856,AdaBoost,AdaBoost,False,0.1499968696484856
5,19,21,105,0.2,14.0,8,True,False,0.07604562343084717,False,0.2,False,0.11230199442597133,AdaBoost,AdaBoost,False,0.11230199442597133
365,288,6692,2384,0.090084034,18.55833333,6,True,True,0.7399668822379909,True,0.7,True,0.7710862529380531,AdaBoost,AdaBoost,True,0.7706597354204248
2,24,19,373,0.4166666670000001,52.14285714,6,False,False,0.0661476002508341,False,0.2,False,0.108533457633803,AdaBoost,AdaBoost,False,0.10836391420427112
10,100,271,788,0.216748768,24.83333333,3,True,True,0.8740808675903672,True,0.6,True,0.5474177055082592,AdaBoost,AdaBoost,True,0.5477331992752097
7,33,37,178,0.386363636,14.54545455,4,False,False,0.06202860769662314,False,0.2,True,0.5246745886029734,AdaBoost,AdaBoost,True,0.5246745886029734
3,13,31,76,0.375,6.3,2,True,False,0.03461029928142948,False,0.0,False,0.0910905534449529,AdaBoost,AdaBoost,False,0.0910905534449529
3,58,108,345,0.254901961,18.70588235,4,False,False,0.12487884534921112,True,0.6,False,0.3864269284447177,AdaBoost,AdaBoost,False,0.3868540745878283
112,112,461,1021,0.12770562800000002,28.91176471,7,True,True,0.5450709250836573,True,0.7,True,0.509910095828221,AdaBoost,AdaBoost,True,0.509910095828221
7,45,183,307,0.386363636,12.18181818,11,False,False,0.16978764023958434,False,0.2,False,0.07411813318530297,AdaBoost,AdaBoost,False,0.07411813318530297
10,15,0,110,0.571428571,12.0,2,False,False,0.03158235632396516,False,0.1,False,0.13382213801814635,AdaBoost,AdaBoost,False,0.13382213801814635
5,24,4,156,0.3125,16.0,6,False,False,0.06142033110385575,False,0.1,False,0.1868430110475506,AdaBoost,AdaBoost,False,0.1868430110475506
9,38,29,260,0.228571429,21.81818182,2,False,False,0.0715340094974216,False,0.1,False,0.21166533948639848,AdaBoost,AdaBoost,False,0.21166533948639848
8,26,1,149,1.0,73.5,1,False,False,0.029010743391753174,False,0.4,False,0.38782380695044544,AdaBoost,AdaBoost,False,0.38782380695044544
7,31,3,123,0.55,19.16666667,2,False,False,0.047386285914204386,False,0.0,False,0.062449656018480834,AdaBoost,AdaBoost,False,0.062449656018480834
5,54,138,703,0.17763157899999998,33.2,11,False,True,0.7829467900069781,True,0.7,True,0.5999611467113628,AdaBoost,AdaBoost,True,0.6006930892845452
5,25,16,152,0.75,17.625,3,False,False,0.03871860893262986,False,0.3,False,0.17884940436284796,AdaBoost,AdaBoost,False,0.17884940436284796
7,38,84,234,0.375,12.8125,6,False,False,0.07829982096477907,False,0.0,False,0.3343456360051643,AdaBoost,AdaBoost,False,0.3343456360051643
13,118,265,1542,0.177777778,55.59259259,10,True,True,0.9479703991854984,False,0.4,True,0.6170843904044738,AdaBoost,AdaBoost,True,0.6170843904044738
27,41,57,312,0.45,19.06666667,4,False,False,0.06923416194229619,False,0.3,False,0.31752257832669284,AdaBoost,AdaBoost,False,0.31752257832669284
3,39,41,469,0.311111111,29.33333333,1,True,False,0.07661260494422982,False,0.3,True,0.5951392540392736,AdaBoost,AdaBoost,True,0.5951392540392736
15,47,44,240,0.254545455,18.58333333,6,False,False,0.10242291660986268,False,0.5,False,0.4939183184959872,AdaBoost,AdaBoost,False,0.4939183184959872
6,50,24,404,0.458333333,43.33333333,2,True,False,0.4184599168503112,True,0.7,True,0.6174682502981199,AdaBoost,AdaBoost,True,0.6174682502981199
11,5,10,5,0.5,0.0,1,False,False,0.023329670200602767,False,0.0,False,0.0516944119694912,AdaBoost,AdaBoost,False,0.0516944119694912
7,31,16,147,0.35714285700000004,17.0,2,True,False,0.054157032322098834,False,0.1,False,0.2865091040160766,AdaBoost,AdaBoost,False,0.2865091040160766
6,2,1,2,0.75,0.0,1,False,False,0.01862409538847294,False,0.0,False,0.029160099629147094,AdaBoost,AdaBoost,False,0.029160099629147094
25,112,962,837,0.15531914900000002,15.85416667,7,True,True,0.5526644554873323,True,0.6,True,0.5508501692061109,AdaBoost,AdaBoost,True,0.5509557260128235
8,26,6,152,0.75,37.0,7,False,False,0.049903752697719135,False,0.2,False,0.368938575106685,AdaBoost,AdaBoost,False,0.368938575106685
4,24,0,186,0.6190476189999999,24.85714286,6,True,False,0.05074296610667668,False,0.0,False,0.267732265412043,AdaBoost,AdaBoost,False,0.267732265412043
1,4,0,11,1.0,9.0,0,False,False,0.015848291086726828,False,0.0,False,0.009638205358737252,AdaBoost,AdaBoost,False,0.009638205358737252
36,1,0,1,1.0,0.0,1,False,False,0.01319625713420962,False,0.0,False,0.14970169075823472,AdaBoost,AdaBoost,False,0.14970169075823472
4,16,0,52,0.75,11.75,2,False,False,0.028734640820514062,False,0.0,False,0.18448537143559035,AdaBoost,AdaBoost,False,0.18448537143559035
1,9,10,81,0.44,15.0,5,False,False,0.03727892552584727,False,0.0,False,0.0229333293298292,AdaBoost,AdaBoost,False,0.0229333293298292
3,1,0,1,1.0,0.0,1,False,False,0.015473658817811237,False,0.0,False,0.09374682593848063,AdaBoost,AdaBoost,False,0.09374682593848063
4,1,0,1,1.0,0.0,1,False,False,0.015398924381843806,False,0.0,False,0.053291640579717615,AdaBoost,AdaBoost,False,0.053291640579717615
6,4,6,4,0.625,0.0,1,False,False,0.021337693015519608,False,0.0,False,0.06614705523913568,AdaBoost,AdaBoost,False,0.06614705523913568
1,23,1,121,0.666666667,38.33333333,5,False,False,0.044542204215542884,False,0.0,False,0.08422748257278853,AdaBoost,AdaBoost,False,0.08422748257278853
3,7,1,25,1.0,11.5,1,False,False,0.018112716725070383,False,0.0,False,0.08726807963667453,AdaBoost,AdaBoost,False,0.08726807963667453
2,7,6,20,0.875,4.0,1,False,False,0.019771678531026685,False,0.2,False,0.16583014383225647,AdaBoost,AdaBoost,False,0.16583014383225647
4,19,1,89,0.5,28.33333333,1,False,False,0.035345619330429394,False,0.0,False,0.038122558562854736,AdaBoost,AdaBoost,False,0.038122558562854736
1,11,0,47,0.833333333,22.0,3,False,False,0.025896527749373288,False,0.0,False,0.05353608302006516,AdaBoost,AdaBoost,False,0.05353608302006516
11,33,4,167,0.25,19.25,5,False,False,0.07200680571849681,False,0.0,False,0.10686737275313188,AdaBoost,AdaBoost,False,0.10686737275313188
2,11,3,25,0.666666667,7.333333333,1,False,False,0.02532397063404925,False,0.0,False,0.02432901004950598,AdaBoost,AdaBoost,False,0.02432901004950598
38,3,3,3,1.0,0.0,1,False,False,0.013736546219725693,False,0.0,False,0.17367781520989686,AdaBoost,AdaBoost,False,0.17367781520989686
6,17,0,134,0.533333333,24.8,1,False,False,0.03314927126301968,False,0.0,False,0.02403455335406653,AdaBoost,AdaBoost,False,0.02403455335406653
2,4,1,9,0.75,3.5,0,False,False,0.018806512924449414,False,0.0,False,0.012862732655668048,AdaBoost,AdaBoost,False,0.012862732655668048
9,52,15,468,0.214285714,31.85714286,2,False,False,0.44905918329716266,True,0.6,True,0.5745397062580095,Voting,Voting,False,0.4498120664349277
1,5,3,12,0.5555555560000001,3.0,1,False,False,0.023667029593526137,False,0.0,False,0.0011391575983113991,AdaBoost,AdaBoost,False,0.0011391575983113991
17,39,10,353,0.27777777800000003,37.33333333,3,True,False,0.07644512458360693,False,0.2,False,0.4114059393408544,AdaBoost,AdaBoost,False,0.4093961744523109
6,2,0,5,1.0,4.0,0,False,False,0.01468271795759223,False,0.0,False,0.05936938245682311,AdaBoost,AdaBoost,False,0.05936938245682311
17,23,0,141,0.288888889,14.11111111,4,False,False,0.0512890695776597,False,0.1,False,0.10192218963541212,AdaBoost,AdaBoost,False,0.10192218963541212
4,12,0,70,0.458333333,10.33333333,1,False,False,0.030440753789665573,False,0.0,False,0.07922720501195629,AdaBoost,AdaBoost,False,0.07922720501195629
20,2,1,2,1.0,0.0,1,False,False,0.014613937567881104,False,0.0,False,0.10024416338079402,AdaBoost,AdaBoost,False,0.10024416338079402
8,46,189,333,0.397727273,13.54545455,8,False,False,0.11323308490342955,False,0.1,False,0.0931389358753303,AdaBoost,AdaBoost,False,0.0931389358753303
7,18,6,119,0.5,28.75,1,False,False,0.034367349532546734,False,0.1,False,0.20792515790110613,AdaBoost,AdaBoost,False,0.20792515790110613
3,8,15,34,0.476190476,3.428571429,1,False,False,0.02673198010702225,False,0.0,False,0.07496199349278297,AdaBoost,AdaBoost,False,0.07496199349278297
2,3,0,12,0.75,4.5,1,False,False,0.0195615982089667,False,0.0,False,0.01195576976413678,AdaBoost,AdaBoost,False,0.01195576976413678
8,41,104,185,0.328125,9.764705882000001,4,False,False,0.407678544279991,False,0.3,False,0.4086464617361112,AdaBoost,AdaBoost,False,0.4086464617361112
19,41,23,319,0.119298246,15.52631579,6,False,False,0.10166358250201,False,0.2,False,0.3960254442627417,AdaBoost,AdaBoost,False,0.3960254442627417
2,21,42,146,0.263888889,10.75,1,False,False,0.043779006220308336,False,0.1,False,0.10141430499497814,AdaBoost,AdaBoost,False,0.10141430499497814
15,109,365,778,0.114919355,23.64516129,22,True,True,0.6251826937369024,True,0.7,True,0.6784105920110649,AdaBoost,AdaBoost,True,0.6784105920110649
6,43,95,202,0.266666667,12.2,2,False,False,0.07417029250075552,True,0.6,False,0.4117766951808839,AdaBoost,AdaBoost,False,0.4117766951808839
2,1,0,1,1.0,0.0,1,False,False,0.015548760020764654,False,0.0,False,0.04167621108751676,AdaBoost,AdaBoost,False,0.04167621108751676
18,132,130,1139,0.151515152,39.17857143,6,True,True,0.9480317502950808,True,0.8,True,0.6003986331635864,AdaBoost,AdaBoost,True,0.6003986331635864
3,14,0,58,0.533333333,8.5,1,False,False,0.030183943472985964,False,0.0,False,0.10591473531549142,AdaBoost,AdaBoost,False,0.10591473531549142
3,3,3,3,0.666666667,0.0,1,False,False,0.0205243969748096,False,0.0,False,0.0965480492556384,AdaBoost,AdaBoost,False,0.0965480492556384
4,36,51,314,0.22,26.63636364,4,True,False,0.07945639785933699,False,0.2,False,0.180816684005476,AdaBoost,AdaBoost,False,0.180816684005476
35,39,0,189,0.08,6.52,1,False,False,0.4013214049727509,False,0.3,False,0.2595811454540475,AdaBoost,AdaBoost,False,0.2595811454540475
1,2,0,5,1.0,4.0,0,False,False,0.015042317952266578,False,0.0,False,0.03843917008365577,AdaBoost,AdaBoost,False,0.03843917008365577
4,1,0,1,1.0,0.0,1,False,False,0.015398924381843806,False,0.0,False,0.053291640579717615,AdaBoost,AdaBoost,False,0.053291640579717615
6,20,1,80,0.75,38.5,1,False,False,0.029694877896997762,False,0.0,False,0.15133174722440568,AdaBoost,AdaBoost,False,0.15133174722440568
3,16,13,55,0.833333333,6.571428571,2,False,False,0.027130433212181063,False,0.0,False,0.07876482935210602,AdaBoost,AdaBoost,False,0.07876482935210602
6,14,0,96,0.5,22.75,5,False,False,0.03972261514990859,False,0.1,False,0.18664738295510666,AdaBoost,AdaBoost,False,0.18664738295510666
5,18,21,182,0.34,16.3,7,True,False,0.056775466748302014,False,0.1,False,0.41697289256404135,AdaBoost,AdaBoost,False,0.41697289256404135
4,10,0,55,0.666666667,17.0,1,False,False,0.024896538311618168,False,0.0,False,0.04600275145145401,AdaBoost,AdaBoost,False,0.04600275145145401
6,28,21,92,0.428571429,12.14285714,2,False,False,0.04720783550801776,False,0.1,False,0.1764688044932254,AdaBoost,AdaBoost,False,0.1764688044932254
4,1,0,1,1.0,0.0,1,False,False,0.015398924381843806,False,0.0,False,0.053291640579717615,AdaBoost,AdaBoost,False,0.053291640579717615
8,60,225,526,0.24,18.80769231,10,True,False,0.3833006907189672,True,1.0,True,0.5633316268259407,AdaBoost,AdaBoost,True,0.5633316268259407
16,97,362,941,0.201388889,27.625,45,True,True,0.9869107905420093,False,0.5,True,0.7493177227728983,AdaBoost,AdaBoost,True,0.7493177227728983
70,121,440,1095,0.110576923,31.54545455,11,False,True,0.9418973407718436,False,0.5,True,0.642993588471601,RandomForest,RandomForest,False,0.5002859871769432
18,96,294,796,0.162698413,25.93103448,5,False,True,0.8779349441714087,True,0.8,True,0.6058322868627595,AdaBoost,AdaBoost,True,0.6058322868627595
6,31,0,163,0.28571428600000004,22.0,5,False,False,0.07099221198406429,False,0.0,False,0.04891721728874465,AdaBoost,AdaBoost,False,0.04891721728874465
2,3,1,7,0.75,2.5,1,False,False,0.01662990425578215,False,0.0,False,0.04523160931370144,AdaBoost,AdaBoost,False,0.04523160931370144
6,35,9,217,0.363636364,18.36363636,3,False,False,0.0645469606524383,False,0.4,False,0.4998480105084723,AdaBoost,AdaBoost,False,0.4998480105084723
12,75,50,682,0.288888889,40.5,9,True,False,0.4908035618911212,False,0.4,False,0.2861389680524796,AdaBoost,AdaBoost,False,0.2861389680524796
2,0,0,22,0.0,0.0,0,False,False,0.03682407998176648,False,0.0,False,0.09336232296547804,AdaBoost,AdaBoost,False,0.09336232296547804
1,5,1,17,1.0,7.5,0,False,False,0.01213083580852005,False,0.1,False,0.06685045908834686,AdaBoost,AdaBoost,False,0.06685045908834686
12,53,71,390,0.228571429,24.4,18,True,True,0.8481105137391559,True,0.6,True,0.6185299341035585,AdaBoost,AdaBoost,True,0.6189890952628297
4,10,2,48,0.5,10.5,1,False,False,0.3601354184754521,False,0.0,False,0.10087678785322474,AdaBoost,AdaBoost,False,0.10087678785322474
7,37,10,323,0.27777777800000003,33.11111111,4,False,False,0.08387362425943606,True,0.6,True,0.5061930178216927,Voting,Voting,False,0.0864075406208096
8,38,55,122,0.303030303,10.09090909,2,False,False,0.06322870808530857,False,0.3,False,0.22231778072814445,AdaBoost,AdaBoost,False,0.22231778072814445
5,26,15,211,0.4,34.16666667,3,False,False,0.051555564709593785,False,0.2,False,0.4337225017524679,AdaBoost,AdaBoost,False,0.4337225017524679
7,17,1,108,0.625,53.0,8,False,False,0.040893634435877325,False,0.2,False,0.35674328584105675,AdaBoost,AdaBoost,False,0.35674328584105675
4,28,12,217,0.481481481,22.66666667,1,False,False,0.04433989591303821,False,0.2,False,0.09857824885970824,AdaBoost,AdaBoost,False,0.09857824885970824
7,31,4,178,0.5,34.0,11,False,False,0.1000462966518439,False,0.4,False,0.34516350346708713,AdaBoost,AdaBoost,False,0.34516350346708713
4,22,56,298,0.472222222,21.07692308,4,False,False,0.04892260087411815,False,0.4,False,0.3305497840400764,AdaBoost,AdaBoost,False,0.3305497840400764
1,5,1,10,0.75,4.0,1,False,False,0.017447138775959055,False,0.0,False,0.0004282760239097759,AdaBoost,AdaBoost,False,0.0004282760239097759
39,135,17,1100,0.074666667,22.63043478,16,True,True,0.9769703368933254,True,0.8,True,0.6776069350523447,AdaBoost,AdaBoost,True,0.6776069350523447
4,18,2,194,0.35,22.5,4,False,False,0.04974755000009334,False,0.1,False,0.4332173143891755,AdaBoost,AdaBoost,False,0.4332173143891755
8,32,0,190,0.8125,21.875,3,False,False,0.3689584799547255,False,0.0,False,0.3393309544651145,AdaBoost,AdaBoost,False,0.3393309544651145
16,68,601,534,0.289473684,12.60526316,5,False,False,0.4517070657408391,False,0.2,False,0.2881341652501053,AdaBoost,AdaBoost,False,0.2887884568520683
5,12,11,72,0.571428571,8.857142857000001,5,False,False,0.032860856763578195,False,0.0,False,0.15480698090427242,AdaBoost,AdaBoost,False,0.15480698090427242
1,8,0,18,1.0,17.0,0,False,False,0.012885987325103874,False,0.0,False,0.05559448008023137,AdaBoost,AdaBoost,False,0.05559448008023137
6,2,1,2,1.0,0.0,1,False,False,0.01183443065240368,False,0.0,False,0.026949876613564874,AdaBoost,AdaBoost,False,0.026949876613564874
9,106,435,1020,0.188552189,28.44117647,46,True,True,0.9911923824439988,True,0.6,True,0.5988245849144711,AdaBoost,AdaBoost,True,0.5988245849144711
2,9,10,24,0.4,3.8,1,False,False,0.02913150681633615,False,0.0,False,0.014813211701673587,AdaBoost,AdaBoost,False,0.014813211701673587
17,126,161,2117,0.148760331,90.0,53,True,True,0.99864211071565,True,0.9,True,0.8804869345954959,AdaBoost,AdaBoost,True,0.8804869345954959
7,32,0,221,0.3,20.6,5,False,False,0.07372887249960047,False,0.1,False,0.07991185344911468,AdaBoost,AdaBoost,False,0.07991185344911468
36,267,1715,2328,0.091642229,35.38095238,21,True,True,0.9991515606310156,True,1.0,True,0.9415972078157804,AdaBoost,AdaBoost,True,0.9415972078157804
64,17,15,67,0.583333333,10.16666667,2,False,False,0.02584611196214908,False,0.2,False,0.0738561093858221,AdaBoost,AdaBoost,False,0.0738561093858221
6,18,0,100,0.5,23.5,3,False,False,0.0365684609046282,False,0.1,False,0.09148527808520353,AdaBoost,AdaBoost,False,0.09148527808520353
4,18,0,148,0.8,28.0,1,False,False,0.023424386770227085,False,0.0,False,0.11844464730512655,AdaBoost,AdaBoost,False,0.11844464730512655
35,178,1304,1152,0.098245614,17.91666667,5,True,True,0.9664116792938372,True,1.0,True,0.8288847175116845,AdaBoost,AdaBoost,True,0.8288847175116845
5,10,45,10,0.36,0.0,1,False,False,0.3633364773456343,False,0.2,False,0.06394596742280832,AdaBoost,AdaBoost,False,0.06394596742280832
3,14,6,68,0.5,16.0,2,False,False,0.03131789264366154,False,0.2,False,0.30746633870855394,AdaBoost,AdaBoost,False,0.30746633870855394
3,7,0,26,0.625,5.25,1,False,False,0.021315469439475026,False,0.1,False,0.1305236666551235,AdaBoost,AdaBoost,False,0.1305236666551235
4,5,3,11,0.666666667,2.666666667,1,False,False,0.0191229393930708,False,0.1,False,0.0022427983137204978,AdaBoost,AdaBoost,False,0.0022427983137204978
4,24,1,135,0.4166666670000001,20.83333333,1,False,False,0.04204370295038933,False,0.2,False,0.10391923474008027,AdaBoost,AdaBoost,False,0.10391923474008027
9,44,8,298,0.542857143,57.8,1,True,False,0.05668956798906951,False,0.1,True,0.5225025593293431,AdaBoost,AdaBoost,True,0.5225025593293431
7,28,9,261,0.375,41.83333333,4,False,False,0.3930064773594884,False,0.5,True,0.5386159120095121,AdaBoost,AdaBoost,True,0.5386159120095121
6,36,18,182,0.28571428600000004,20.875,1,False,False,0.06342929703682502,False,0.1,False,0.4521370531173667,AdaBoost,AdaBoost,False,0.4521370531173667
4,19,14,88,0.518518519,8.333333332999999,1,False,False,0.032191133661241954,False,0.0,False,0.4111891156147399,AdaBoost,AdaBoost,False,0.4111891156147399
4,17,0,57,0.875,13.0,5,True,False,0.02539979094641004,False,0.0,False,0.0351712209961855,AdaBoost,AdaBoost,False,0.0351712209961855
10,46,9,212,0.28571428600000004,28.57142857,4,True,False,0.4242484930255923,False,0.3,False,0.3449693758824333,AdaBoost,AdaBoost,False,0.3449693758824333
7,21,16,123,0.311111111,12.11111111,7,False,False,0.062308443840038176,False,0.2,False,0.19312061489247007,AdaBoost,AdaBoost,False,0.19312061489247007
9,61,14,586,0.333333333,63.44444444,8,False,True,0.5299537009209787,True,0.6,True,0.6415018111421517,AdaBoost,AdaBoost,True,0.6412787149217093
0,2,0,26,1.0,3.0,0,True,False,0.34484671723436583,True,0.6,True,0.6379446709983913,AdaBoost,AdaBoost,True,0.6379446709983913
13,85,248,860,0.189285714,28.96428571,28,False,True,0.95621433028416,True,0.8,True,0.7286975598681299,AdaBoost,AdaBoost,True,0.7286975598681299
10,23,3,145,1.0,47.33333333,10,False,False,0.034455116396480176,False,0.5,False,0.2463066596969189,AdaBoost,AdaBoost,False,0.245882956610318
3,9,3,33,0.5555555560000001,10.0,4,False,False,0.029124484790421706,False,0.0,False,0.06699669072340228,AdaBoost,AdaBoost,False,0.06699669072340228
6,38,9,260,0.34,24.4,16,True,False,0.4485124840216765,False,0.4,True,0.5350367599721565,AdaBoost,AdaBoost,True,0.5350367599721565
5,22,7,98,0.458333333,14.83333333,2,False,False,0.03925758033715314,False,0.2,False,0.2419986247293293,AdaBoost,AdaBoost,False,0.2419986247293293
4,0,0,0,0.0,0.0,0,False,False,0.0361384364717352,False,0.0,False,0.01174906153608297,AdaBoost,AdaBoost,False,0.01174906153608297
8,38,14,345,0.375,36.55555556,3,False,False,0.40652856559273903,False,0.3,True,0.5903518462048827,AdaBoost,AdaBoost,True,0.5903518462048827
7,27,4,109,0.466666667,20.2,2,False,False,0.04315283006943302,False,0.2,False,0.06941871443943616,AdaBoost,AdaBoost,False,0.06941871443943616
6,45,66,173,0.305555556,13.41666667,5,False,False,0.08779821363904322,False,0.0,False,0.22005992253966453,AdaBoost,AdaBoost,False,0.22005992253966453
3,1,0,1,1.0,0.0,1,False,False,0.011691864554666864,False,0.0,False,0.06479459882636336,AdaBoost,AdaBoost,False,0.06479459882636336
25,172,151,1224,0.178030303,54.0,12,True,True,0.9856192891445112,True,0.7,True,0.6112449430329272,AdaBoost,AdaBoost,True,0.6112449430329272
9,22,6,130,1.0,29.75,1,True,False,0.01943076342402966,False,0.1,False,0.15096052580031352,AdaBoost,AdaBoost,False,0.15096052580031352
9,56,150,455,0.289473684,20.85,6,True,False,0.16897307103856954,False,0.2,False,0.4555220415108757,AdaBoost,AdaBoost,False,0.4555220415108757
14,91,196,800,0.21875,30.48,6,True,True,0.8723679085745419,True,1.0,True,0.7252178335677869,AdaBoost,AdaBoost,True,0.7252178335677869
10,36,20,369,0.211538462,27.0,6,False,False,0.10409605116505732,False,0.4,False,0.2441855286999481,AdaBoost,AdaBoost,False,0.2441855286999481
6,15,3,50,1.0,15.66666667,1,False,False,0.01609912471557346,False,0.0,False,0.2808634930378696,AdaBoost,AdaBoost,False,0.2808634930378696
6,26,41,129,0.37037037,11.7,3,False,False,0.04984375135227797,False,0.1,False,0.0603048771471451,AdaBoost,AdaBoost,False,0.0603048771471451
6,8,3,43,0.476190476,4.714285714,1,False,False,0.02613536706267501,False,0.0,False,0.1199793563891488,AdaBoost,AdaBoost,False,0.1199793563891488
30,121,622,1031,0.115625,24.225,21,True,True,0.9671647583127376,True,1.0,True,0.9316399310315658,AdaBoost,AdaBoost,True,0.9316399310315658
3,36,3,241,0.666666667,79.33333333,18,True,False,0.3205389217983356,True,0.6,False,0.2145701665340264,RandomForest,RandomForest,True,0.5986702181766648
27,38,0,198,0.092,6.8,2,False,False,0.0807449039738246,False,0.1,False,0.13338495622193086,AdaBoost,AdaBoost,False,0.13338495622193086
4,34,203,399,0.487179487,13.88461538,1,False,False,0.05531727662767733,False,0.3,False,0.4797202410281514,AdaBoost,AdaBoost,False,0.4797202410281514
4,15,15,125,0.4,19.83333333,1,True,False,0.3686627040203783,False,0.1,False,0.4076665608016873,AdaBoost,AdaBoost,False,0.4076665608016873
7,52,154,377,0.3,17.25,6,False,False,0.4651829497205111,False,0.1,False,0.36396342048154207,AdaBoost,AdaBoost,False,0.36396342048154207
9,54,15,493,0.271428571,43.09090909,1,True,False,0.1236825009188628,True,0.7,True,0.6499692771197213,AdaBoost,AdaBoost,True,0.6489167035673196
2,9,0,74,0.6,35.0,1,False,False,0.023581446506900108,False,0.0,False,0.010795910069111866,AdaBoost,AdaBoost,False,0.010795910069111866
7,19,6,74,0.875,17.5,2,False,False,0.030141902130320045,False,0.1,False,0.2615211954811534,AdaBoost,AdaBoost,False,0.2615211954811534
13,73,82,598,0.183823529,33.70588235,3,True,False,0.26162935514279656,False,0.5,False,0.4948776672238024,AdaBoost,AdaBoost,False,0.4948776672238024
14,27,4,221,0.333333333,53.5,3,False,False,0.05256366191796813,False,0.4,False,0.4601843803783449,AdaBoost,AdaBoost,False,0.4601843803783449
0,16,34,60,0.666666667,5.555555556,2,False,False,0.3645738742543417,False,0.4,False,0.2003338653346642,AdaBoost,AdaBoost,False,0.2003338653346642
12,41,29,377,0.196581197,25.0,9,False,False,0.12370657498375293,False,0.2,False,0.17615646290658554,AdaBoost,AdaBoost,False,0.17615646290658554
14,69,25,492,0.241071429,33.5,17,False,True,0.8788450811016947,True,0.9,True,0.7174417138793716,AdaBoost,AdaBoost,True,0.7174417138793716
7,16,9,72,0.7,10.5,3,False,False,0.032181847865662624,False,0.0,False,0.03871984536833715,AdaBoost,AdaBoost,False,0.03871984536833715
29,104,347,1270,0.122983871,39.38709677,19,True,True,0.948007781220756,True,1.0,True,0.5210377282414745,AdaBoost,AdaBoost,True,0.5210377282414745
12,61,144,507,0.1875,22.61904762,4,False,False,0.4926485868146933,True,0.6,True,0.6131880534943938,Voting,Voting,False,0.4926485868146933
8,73,353,776,0.16,20.65714286,4,True,True,0.8076004893615286,True,0.6,True,0.6682719478644982,AdaBoost,AdaBoost,True,0.6682719478644982
2,17,6,127,0.375,30.75,6,False,False,0.04881687893812775,False,0.0,False,0.07111760184302084,AdaBoost,AdaBoost,False,0.07111760184302084
5,7,4,35,0.583333333,7.5,2,False,False,0.025322242983168455,False,0.3,False,0.36683305515586695,AdaBoost,AdaBoost,False,0.36683305515586695
4,21,3,108,0.428571429,13.71428571,2,False,False,0.04116111446831825,False,0.0,False,0.04789917648404945,AdaBoost,AdaBoost,False,0.04789917648404945
6,27,0,141,0.35,16.0,1,False,False,0.047680305928154525,False,0.0,False,0.06884437176902515,AdaBoost,AdaBoost,False,0.06884437176902515
3,15,21,66,0.523809524,8.428571429,1,False,False,0.030936492494672226,False,0.0,False,0.2292404983448467,AdaBoost,AdaBoost,False,0.2292404983448467
4,8,4,45,0.5555555560000001,10.0,1,False,False,0.025129965823903786,False,0.0,False,0.018418733612498017,AdaBoost,AdaBoost,False,0.018418733612498017
0,3,0,12,0.75,4.5,1,False,False,0.01976200008129487,False,0.4,False,0.01829272986599185,AdaBoost,AdaBoost,False,0.01829272986599185
3,22,0,112,0.476190476,14.42857143,4,True,False,0.04635711103114773,False,0.0,False,0.02366736360845728,AdaBoost,AdaBoost,False,0.02366736360845728
8,41,66,130,0.305555556,9.833333332999999,2,False,False,0.06995424806635074,False,0.4,False,0.16920559607984018,AdaBoost,AdaBoost,False,0.16920559607984018
3,5,1,14,1.0,3.333333333,1,False,False,0.01797447992690087,False,0.0,False,0.008886151338339808,AdaBoost,AdaBoost,False,0.00890432799551693
5,4,1,10,0.666666667,4.0,0,False,False,0.0196607578890704,False,0.1,False,0.2803951892036313,AdaBoost,AdaBoost,False,0.2803951892036313
3,7,1,23,1.0,10.5,1,False,False,0.019094759840175297,False,0.0,False,0.046560834164618765,AdaBoost,AdaBoost,False,0.046560834164618765
81,71,311,644,0.176190476,19.64516129,16,True,True,0.8468240702493617,True,0.7,True,0.539745387255115,AdaBoost,AdaBoost,True,0.539745387255115
3,3,0,13,0.75,5.0,1,False,False,0.01952512722878873,False,0.1,False,0.22208642621333471,AdaBoost,AdaBoost,False,0.22208642621333471
6,25,18,120,0.361111111,11.66666667,4,False,False,0.3854319578599297,False,0.1,False,0.16045948094990292,AdaBoost,AdaBoost,False,0.16045948094990292
4,2,1,2,0.666666667,0.0,1,False,False,0.01971888258963176,False,0.0,False,0.07776628130099864,AdaBoost,AdaBoost,False,0.07776628130099864
