dit,noc,cbo,lcom,ca,npm,cam,ic,cbm,amc,avg_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05944757317021982
1,0,38,18,3,9,0.333333333,0,0,18.92307692,0.8462,False,False,0.20474741848660014,False,0.3,False,0.3768427743426868,AdaBoost,AdaBoost,False,0.3599709496834767
1,0,6,0,4,1,1.0,0,0,0.0,1.0,False,False,0.10612624688906667,False,0.0,False,0.04152832030021672,AdaBoost,AdaBoost,False,0.04245354827887921
1,0,3,15,0,5,0.291666667,0,0,6.5,0.8333,False,False,0.1603662610718081,False,0.2,False,0.148172085616845,AdaBoost,AdaBoost,False,0.14899287632559943
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.12269321040975095,False,0.0,False,0.040965056652513314,AdaBoost,AdaBoost,False,0.04226099321757666
3,0,10,1,2,3,0.5,0,0,17.0,1.0,True,False,0.2064268845565402,False,0.5,False,0.4737522279681934,AdaBoost,AdaBoost,False,0.46834656733132185
1,0,4,3,1,3,0.533333333,0,0,15.0,0.6667,False,False,0.13371324517574892,False,0.1,False,0.2979096364502831,AdaBoost,AdaBoost,False,0.2922716328058818
3,0,7,0,1,3,0.458333333,1,1,9.0,0.8333,False,False,0.15914659453881355,False,0.4,False,0.400641144723958,AdaBoost,AdaBoost,False,0.3954941011998549
1,0,8,0,8,1,1.0,0,0,0.0,1.0,False,False,0.11364284282292572,False,0.1,False,0.06239744577581944,AdaBoost,AdaBoost,False,0.0638953777041937
3,0,10,0,2,2,0.3,1,1,10.85714286,0.7143,False,False,0.15865850870628626,False,0.4,False,0.15074904598644895,AdaBoost,AdaBoost,False,0.15361652807809337
2,0,3,4,2,2,0.444444444,1,1,17.0,0.5,False,False,0.12505981117624038,False,0.3,False,0.1971759850498736,AdaBoost,AdaBoost,False,0.19675450428914043
1,0,7,30,1,5,0.375,0,0,9.222222222000001,0.6667,False,False,0.1442195473393367,False,0.1,False,0.4034756527809466,AdaBoost,AdaBoost,False,0.3946711748344121
1,0,6,10,1,8,0.333333333,0,0,19.22222222,1.8889,False,False,0.23469379820043895,False,0.5,False,0.42155479680238617,AdaBoost,AdaBoost,False,0.4184270275613181
1,0,23,181,3,22,0.123376623,0,0,12.27272727,1.4091,True,True,0.6805437388301669,True,0.7,False,0.3941574026482142,AdaBoost,AdaBoost,False,0.4291823976526857
1,0,4,3,0,3,0.833333333,0,0,5.0,0.6667,False,False,0.10539914344545216,False,0.0,False,0.01922646881256093,AdaBoost,AdaBoost,False,0.020852411627538724
4,0,10,3,3,9,0.283333333,2,3,9.6,0.9,False,False,0.1530802844209964,False,0.2,False,0.4041816202454537,AdaBoost,AdaBoost,False,0.3966259656042616
1,0,7,4,5,5,0.7,0,0,4.8,0.8,False,False,0.13564833696899556,False,0.0,False,0.239858390542797,AdaBoost,AdaBoost,False,0.23504290645786505
1,0,4,10,0,5,0.36,0,0,4.6,0.8,False,False,0.15128035128202355,False,0.0,False,0.05712073853788158,AdaBoost,AdaBoost,False,0.05850632349263046
2,0,6,56,2,7,0.260416667,1,2,10.75,1.0833,False,False,0.13235139550313388,False,0.5,True,0.5075443483332667,AdaBoost,AdaBoost,True,0.4994768410842068
4,0,7,24,4,9,0.444444444,2,2,5.555555556,0.4444,False,False,0.16277222631306704,False,0.0,False,0.29786998840845075,AdaBoost,AdaBoost,False,0.2917688673840736
4,0,6,0,6,2,0.75,0,0,8.5,0.5,False,False,0.20314848447031644,False,0.5,False,0.3773259624672745,AdaBoost,AdaBoost,False,0.37494710915981466
2,0,8,52,1,11,0.321428571,0,0,14.23076923,0.5385,False,False,0.20224185824597884,False,0.4,False,0.429583295152154,AdaBoost,AdaBoost,False,0.4244240802667677
1,1,7,75,1,12,0.276190476,0,0,8.0,1.0,True,True,0.5420406786167317,True,0.6,True,0.5369155687680617,AdaBoost,AdaBoost,True,0.5377077942225428
2,0,11,0,2,3,0.466666667,1,2,23.66666667,1.1667,True,False,0.4395655100519771,False,0.3,False,0.4684309892252661,AdaBoost,AdaBoost,False,0.46599266547604645
1,0,5,24,3,7,0.541666667,0,0,7.25,1.25,False,False,0.17607062355592287,False,0.3,False,0.32563612370068884,AdaBoost,AdaBoost,False,0.3221750777352028
1,0,9,12,3,7,0.275,0,0,23.33333333,1.3333,False,True,0.5275131496771707,True,0.8,True,0.5942681246813483,AdaBoost,AdaBoost,True,0.5950751414136122
2,0,2,0,2,1,1.0,0,0,3.0,0.0,False,False,0.09822598760784618,False,0.3,False,0.1256923806664458,AdaBoost,AdaBoost,False,0.12699534427971426
2,0,11,0,7,4,0.5,0,0,7.75,0.5,False,True,0.5011484680662471,True,0.7,True,0.5814249220382313,AdaBoost,AdaBoost,True,0.5810003213602954
3,0,6,3,1,2,0.666666667,1,1,6.333333333,0.3333,False,False,0.4547821397887944,False,0.1,False,0.3195855063581981,AdaBoost,AdaBoost,False,0.32008521824063135
3,0,38,320,3,20,0.17595307899999998,2,3,24.6875,1.7813,False,False,0.14999472716652526,False,0.3,False,0.4904774327868683,AdaBoost,AdaBoost,False,0.455596206620502
1,0,22,1,22,2,0.833333333,0,0,0.0,1.0,True,False,0.15504246959159598,False,0.1,False,0.026738984865961626,AdaBoost,AdaBoost,False,0.03994114417527622
4,0,9,21,2,7,0.392857143,3,4,7.142857143,0.7143,False,False,0.10022334903998867,False,0.1,False,0.24788942502468,AdaBoost,AdaBoost,False,0.24314492926036216
3,0,12,42,2,8,0.233766234,1,1,9.0,0.8333,True,False,0.18606156397596746,False,0.4,False,0.3650313436053387,AdaBoost,AdaBoost,False,0.36160072881690364
1,0,22,6,20,4,0.4,0,0,0.0,1.0,True,False,0.1994101714482942,False,0.0,False,0.1540812005197506,AdaBoost,AdaBoost,False,0.15171915634256486
1,0,13,39,5,11,0.272727273,0,0,7.818181817999999,0.9091,False,True,0.5241144012013716,False,0.5,False,0.3960546873564553,AdaBoost,AdaBoost,False,0.4104351991675694
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.12269321040975095,False,0.0,False,0.040965056652513314,AdaBoost,AdaBoost,False,0.04226099321757666
3,0,3,13,0,4,0.375,1,1,4.5,1.0,False,True,0.5109317688807821,False,0.0,False,0.19390842991534887,AdaBoost,AdaBoost,False,0.19855629617878595
2,0,9,159,4,15,0.233082707,1,3,4.473684211,0.8421,False,False,0.1180090404544364,False,0.0,False,0.16193908187498432,AdaBoost,AdaBoost,False,0.15925041655185296
1,1,6,0,1,6,0.30952381,0,0,5.333333333,0.8333,True,False,0.1709111377445491,True,0.6,False,0.3296854113359624,RandomForest,AdaBoost,False,0.329233204269699
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05944757317021982
1,17,49,279,39,21,0.205128205,0,0,12.88461538,1.3846,False,True,0.9835520765097872,True,1.0,True,0.7998189842992951,AdaBoost,AdaBoost,True,0.822444336173594
0,0,4,3,1,3,0.4166666670000001,0,0,20.66666667,1.6667,False,False,0.1573558655526395,False,0.1,False,0.1338291946201335,AdaBoost,AdaBoost,False,0.13396361343983812
1,0,60,1,60,2,0.833333333,0,0,0.0,1.0,False,True,0.5201941943232676,False,0.2,True,0.5279761816615499,RandomForest,AdaBoost,True,0.5145438027935926
1,0,10,1,5,3,0.5,0,0,7.333333333,0.3333,True,False,0.4551288160318038,False,0.1,False,0.39616902139488586,AdaBoost,AdaBoost,False,0.394216746067721
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05944757317021982
1,0,1,22,1,8,0.458333333,0,0,5.125,0.875,False,False,0.16934765356252754,False,0.1,False,0.26441925531811405,AdaBoost,AdaBoost,False,0.26061520763167123
4,0,7,13,1,10,0.375,1,1,7.0,0.8,False,False,0.2186093743000189,False,0.0,False,0.11950863871053298,AdaBoost,AdaBoost,False,0.12032379606900767
2,0,7,0,1,4,0.4,0,0,18.0,1.0,True,False,0.18987744177899016,False,0.3,True,0.5142303527758947,AdaBoost,AdaBoost,True,0.50500675450953
2,0,11,123,1,18,0.161111111,0,0,6.722222222,0.9444,False,False,0.2688845483054996,True,0.6,True,0.5402030453791784,Voting,AdaBoost,True,0.5350756956221971
1,1,16,437,1,28,0.13399503699999998,0,0,7.0,1.0,True,False,0.4688409816408055,True,0.8,False,0.4729976653858251,RandomForest,AdaBoost,False,0.4854297114983669
3,0,40,0,1,4,0.222222222,1,1,54.77777778,0.8889,False,False,0.12216273051123265,False,0.3,False,0.2620428003538565,AdaBoost,AdaBoost,False,0.25224978866506875
2,0,9,124,4,13,0.235294118,1,3,4.764705882,0.8235,False,False,0.11143770089367876,False,0.0,False,0.1934052483346327,AdaBoost,AdaBoost,False,0.18956622577830756
1,0,2,1,1,1,0.75,0,0,2.5,0.5,False,False,0.10322157871600293,False,0.1,False,0.09787900517481747,AdaBoost,AdaBoost,False,0.09801568760266582
2,0,12,0,2,4,0.5,1,2,23.4,1.4,False,False,0.1152685582347352,False,0.3,False,0.4882396172055855,AdaBoost,AdaBoost,False,0.47826265706357635
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05944757317021982
3,0,5,71,1,13,0.29333333300000003,2,6,9.6,1.1333,False,False,0.06914860174384949,False,0.2,False,0.3084767624905592,AdaBoost,AdaBoost,False,0.30220808016240813
1,0,7,6,6,4,0.583333333,0,0,0.0,1.0,True,False,0.1489610833138306,False,0.1,False,0.37668456809405376,AdaBoost,AdaBoost,False,0.3688413675312456
1,0,3,0,0,4,0.5,0,0,7.25,1.0,False,False,0.1511792725502635,False,0.2,False,0.216118381412996,AdaBoost,AdaBoost,False,0.21456163672809955
1,32,37,63,34,7,0.377777778,0,0,14.46666667,1.4667,True,True,0.6608384689688617,True,0.9,True,0.6904119605052352,AdaBoost,AdaBoost,True,0.6962111113440386
1,0,11,10,6,4,0.28,0,0,7.2,0.8,False,False,0.16000204608054586,False,0.5,False,0.38452827746005536,AdaBoost,AdaBoost,False,0.38099978035961707
1,0,11,9,1,3,0.333333333,0,0,30.33333333,1.3333,False,False,0.4927482378332888,False,0.2,False,0.4465130402813196,AdaBoost,AdaBoost,False,0.4448276512194465
1,0,5,0,5,1,1.0,0,0,0.0,1.0,False,False,0.1102758259208794,False,0.0,False,0.04210476100523202,AdaBoost,AdaBoost,False,0.04309979932899609
1,0,3,0,1,3,0.666666667,0,0,5.666666667,0.6667,False,False,0.12188853448360686,False,0.0,False,0.17714045983901647,AdaBoost,AdaBoost,False,0.17404619804641383
3,0,15,50,2,9,0.333333333,1,1,11.83333333,1.1667,False,False,0.19719286648247208,True,0.6,True,0.5506656584785921,Voting,AdaBoost,True,0.5241003006692874
5,0,4,4,0,3,0.4,1,1,8.0,0.75,False,False,0.21707264158864809,False,0.0,False,0.2380935585369749,AdaBoost,AdaBoost,False,0.2350678283414458
6,0,3,7,1,5,0.4166666670000001,0,0,11.66666667,1.1667,False,True,0.6254263069808511,False,0.4,False,0.4710884916243217,AdaBoost,AdaBoost,False,0.473603685507151
2,0,5,7,1,2,0.36,1,1,8.5,0.8333,True,False,0.13550599610068292,False,0.2,False,0.4145897013616725,AdaBoost,AdaBoost,False,0.40632574596982596
1,0,2,10,0,4,0.333333333,0,0,15.2,0.8,False,False,0.16856614398640138,False,0.2,False,0.0982780280401352,AdaBoost,AdaBoost,False,0.10087100537030948
5,2,6,3,5,3,0.7777777779999999,0,0,4.333333333,0.0,False,False,0.2486737775276913,False,0.2,False,0.3797408558207508,AdaBoost,AdaBoost,False,0.3750155326956741
1,0,52,630,24,33,0.13888888900000002,0,0,8.5,1.2778,True,True,0.9020483571410096,True,0.8,True,0.5473761281894411,AdaBoost,AdaBoost,True,0.5863072901931635
2,0,15,25,6,14,0.273809524,0,0,6.642857143,1.0714,False,False,0.2541400402668264,False,0.2,False,0.4044818182444544,AdaBoost,AdaBoost,False,0.38414632386733877
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.09883331657363983,False,0.0,False,0.045231510690347095,AdaBoost,AdaBoost,False,0.04585216178508811
1,0,16,1,12,1,0.5,0,0,10.5,0.5,False,False,0.14831136460191782,False,0.3,False,0.3317469250477064,AdaBoost,AdaBoost,False,0.3155043312303811
1,0,4,0,2,2,0.666666667,0,0,9.0,1.0,False,False,0.4675093230812133,False,0.2,False,0.3381323578372918,AdaBoost,AdaBoost,False,0.3393104678185085
1,0,7,44,1,12,0.240740741,0,0,18.75,0.8333,False,True,0.5348707144889808,False,0.5,False,0.4249479941219295,AdaBoost,AdaBoost,False,0.42807475274933543
0,0,15,39,0,12,0.230769231,0,0,9.785714286000001,1.3571,False,False,0.17010800916572408,False,0.1,False,0.3271997533683636,AdaBoost,AdaBoost,False,0.3054185004301396
0,0,8,1,1,2,0.75,0,0,12.33333333,0.3333,False,False,0.07631571649975306,False,0.0,False,0.07369443071458598,AdaBoost,AdaBoost,False,0.07293503867771588
2,0,10,3,4,2,0.666666667,1,3,34.33333333,4.0,True,False,0.4403065281176217,True,0.8,True,0.6139285937822989,AdaBoost,AdaBoost,True,0.6123553174113009
4,0,11,21,4,7,0.392857143,3,4,5.428571429,0.5714,False,False,0.06490128341423586,False,0.0,False,0.033362926979344766,AdaBoost,AdaBoost,False,0.03365353810272686
1,0,2,6,0,3,0.5625,0,0,8.25,1.0,False,False,0.14598732312580376,False,0.3,False,0.2905889397726216,AdaBoost,AdaBoost,False,0.28767048532745465
0,0,3,1,0,2,0.666666667,0,0,6.0,0.5,False,False,0.08610824621140699,False,0.0,False,0.18000550559315426,AdaBoost,AdaBoost,False,0.17605417329585088
1,0,9,4,1,2,0.666666667,0,0,27.0,1.5,False,False,0.15021758940486005,False,0.1,False,0.1008556863369318,AdaBoost,AdaBoost,False,0.10187798338688359
2,1,15,28,3,11,0.241758242,0,0,8.0,0.7692,False,False,0.2375622905823239,False,0.5,True,0.5515436039807255,AdaBoost,AdaBoost,True,0.5238516898126945
5,0,5,0,2,3,0.5,0,0,5.333333333,0.6667,False,True,0.5962917007018167,True,0.6,True,0.5315682416770527,AdaBoost,AdaBoost,True,0.5336771151287346
2,0,7,1,0,2,0.6,1,1,23.0,2.0,True,False,0.15635831749612367,False,0.1,False,0.08747922871007445,AdaBoost,AdaBoost,False,0.08905725341976412
1,0,5,6,0,4,0.75,0,0,3.5,0.75,False,False,0.11531445945121938,False,0.0,False,0.08540605019343442,AdaBoost,AdaBoost,False,0.08508761627014026
2,0,21,73,2,10,0.214285714,1,1,14.73333333,1.2667,False,True,0.5067318848622216,True,1.0,False,0.4306488688977939,AdaBoost,AdaBoost,False,0.45927391269810136
1,0,7,4,1,2,0.5,0,0,15.75,0.5,True,False,0.13489066119834886,False,0.2,False,0.0979395199202574,AdaBoost,AdaBoost,False,0.09983943561223019
3,0,31,99,5,10,0.212962963,1,1,24.89473684,1.5263,False,True,0.5649165529255896,True,0.6,False,0.4801554883423951,AdaBoost,AdaBoost,False,0.4917998699628647
3,0,17,250,12,19,0.223602484,0,0,8.625,1.1667,False,True,0.6965376209089452,True,0.6,False,0.3940777158838247,AdaBoost,AdaBoost,False,0.42690336814171126
2,2,9,116,3,12,0.17857142899999998,1,1,7.142857143,1.1905,True,False,0.2127523215292381,False,0.3,False,0.3096358815868404,AdaBoost,AdaBoost,False,0.30750438656661194
4,0,3,1,0,1,0.666666667,1,1,5.0,0.5,False,False,0.15682436137520162,False,0.0,False,0.2363810963289233,AdaBoost,AdaBoost,False,0.23210666455498163
4,0,3,0,0,1,1.0,0,0,5.0,0.0,False,False,0.16090923134668308,False,0.2,False,0.24967269369204154,AdaBoost,AdaBoost,False,0.24726859335439433
3,0,4,1,0,1,0.75,1,1,3.5,0.5,True,False,0.4495515070754836,True,0.7,True,0.7850650368613379,AdaBoost,AdaBoost,True,0.7771124081814694
1,0,22,1,21,2,0.7,0,0,0.0,1.0,False,False,0.15860778032293665,True,0.8,True,0.5647364618870061,Voting,AdaBoost,True,0.5407998874972151
5,0,3,0,2,2,0.666666667,0,0,9.0,0.5,False,False,0.24646361806446485,False,0.0,False,0.1519793035855129,AdaBoost,AdaBoost,False,0.1522751136126442
1,0,8,2,1,2,0.7777777779999999,0,0,31.25,1.5,True,False,0.1389393575122623,False,0.1,False,0.2068156406480312,AdaBoost,AdaBoost,False,0.20421679964370726
1,0,8,64,0,6,0.333333333,0,0,23.53846154,1.3077,False,False,0.1863361398334917,False,0.1,False,0.15378629882833958,AdaBoost,AdaBoost,False,0.15387241283661432
3,0,12,0,2,1,0.291666667,1,1,13.71428571,0.7143,False,False,0.16288688185599287,False,0.2,False,0.2393035573661091,AdaBoost,AdaBoost,False,0.23727208561088242
2,0,3,3,2,3,0.666666667,1,2,3.0,0.3333,False,False,0.05885874679097568,False,0.1,False,0.3753745765367027,AdaBoost,AdaBoost,False,0.36571647936917245
1,0,2,1,1,1,0.75,0,0,2.5,0.5,False,False,0.10599339060505863,False,0.1,False,0.08505888833590647,AdaBoost,AdaBoost,False,0.08566152682214478
2,2,29,2017,13,53,0.096801347,0,0,17.88059701,1.194,True,True,0.952491196300925,True,0.8,False,0.4577457527577905,AdaBoost,AdaBoost,False,0.5116532165009188
1,0,22,47,2,9,0.358974359,0,0,35.64285714,3.2143,True,False,0.4510870083904599,False,0.4,False,0.4660820951994225,AdaBoost,AdaBoost,False,0.46225585529598817
3,0,9,11,1,9,0.257575758,1,2,10.81818182,0.7273,False,False,0.12948093142792644,False,0.3,False,0.4175457701510859,AdaBoost,AdaBoost,False,0.41022605315908495
4,0,7,10,1,5,0.466666667,2,3,7.2,0.6,False,False,0.0894201230314066,False,0.0,False,0.09373723215974007,AdaBoost,AdaBoost,False,0.09261138109109458
3,0,3,3,0,2,0.666666667,0,0,9.0,0.3333,False,False,0.17989351617670216,False,0.1,False,0.35410357451063296,AdaBoost,AdaBoost,False,0.3476549222740643
5,0,16,0,1,2,0.25,3,6,56.0,0.8462,False,False,0.035716684252973065,False,0.3,False,0.1432527955001403,AdaBoost,AdaBoost,False,0.1406319236176721
2,0,7,24,0,9,0.4074074070000001,0,0,7.444444444,0.8889,False,False,0.20642726435066308,False,0.1,False,0.20335006222352164,AdaBoost,AdaBoost,False,0.20227256202842747
1,0,34,0,31,1,1.0,0,0,0.0,1.0,True,False,0.16111774141299104,False,0.3,False,0.1619776956262089,AdaBoost,AdaBoost,False,0.16733916240653907
2,0,2,4,1,4,0.75,1,2,4.75,0.5,False,False,0.05936043888414494,False,0.1,False,0.17028451465788194,AdaBoost,AdaBoost,False,0.1671894975344113
1,0,11,143,4,19,0.169590643,0,0,5.684210526,1.0526,True,False,0.2494937344691256,False,0.4,False,0.2994065367989821,AdaBoost,AdaBoost,False,0.2994746353284977
3,0,6,347,1,29,0.166666667,1,5,10.26666667,0.9333,False,False,0.05690274289453856,False,0.3,False,0.09806894703233293,AdaBoost,AdaBoost,False,0.09943945006910751
1,0,4,1,2,2,0.833333333,0,0,0.0,1.0,False,False,0.4457714365166405,False,0.4,True,0.6192504380372363,AdaBoost,AdaBoost,True,0.6132021262086848
1,0,5,1,4,2,0.75,0,0,0.0,1.0,False,False,0.4561643055704325,False,0.0,False,0.17180049077579654,AdaBoost,AdaBoost,False,0.17584613093014712
3,0,5,0,1,3,0.5,1,1,4.0,0.75,False,False,0.4851100280253186,True,0.7,False,0.4907525020443628,AdaBoost,AdaBoost,False,0.4929463462495063
1,0,2,0,2,4,0.75,0,0,21.25,1.5,False,False,0.1556046036539512,False,0.0,False,0.16916301848669474,AdaBoost,AdaBoost,False,0.1670106981754676
3,0,1,0,0,1,1.0,0,0,3.0,0.0,False,False,0.13004618775287535,False,0.2,False,0.4592801841424136,AdaBoost,AdaBoost,False,0.4495340669251736
1,14,28,809,16,33,0.118466899,0,0,10.61904762,1.5714,True,True,0.9809259520071152,True,0.7,False,0.4344387924392941,AdaBoost,AdaBoost,False,0.48955720517376544
1,0,2,10,1,5,0.8,0,0,1.6,0.8,False,False,0.11842912755494013,False,0.0,False,0.15309322364321915,AdaBoost,AdaBoost,False,0.15067729769488272
1,0,12,9,0,7,0.35714285700000004,0,0,9.857142857000001,0.8571,False,False,0.16348633994172165,False,0.0,False,0.12660062035543365,AdaBoost,AdaBoost,False,0.12597290384838353
1,0,0,0,0,0,0.0,0,0,0.0,0.0,False,False,0.15135387603025266,False,0.0,False,0.07164584745508107,AdaBoost,AdaBoost,False,0.07252033704732473
5,0,4,0,1,3,0.5555555560000001,0,0,9.0,0.6667,False,True,0.5933223105560669,True,0.9,True,0.6384869888491259,AdaBoost,AdaBoost,True,0.6404321826180326
1,0,3,6,3,3,0.3,0,0,32.25,3.25,True,False,0.4515131822475968,False,0.2,False,0.3733461662523893,AdaBoost,AdaBoost,False,0.373064853313699
3,0,1,0,0,1,1.0,0,0,4.0,0.0,True,False,0.13055625057750142,False,0.4,True,0.5532586486170502,AdaBoost,AdaBoost,True,0.5427302109157666
0,2,5,6,2,1,0.4,0,0,22.25,1.5,False,False,0.17556586240593688,False,0.0,False,0.06933658309691074,AdaBoost,AdaBoost,False,0.0707909264761422
4,2,14,334,2,24,0.187739464,0,0,7.586206897,1.4138,False,False,0.499807014248685,False,0.3,False,0.4251742488835402,AdaBoost,AdaBoost,False,0.42634827339223713
3,0,4,1,0,1,0.75,1,1,3.5,0.5,True,False,0.4495515070754836,True,0.7,True,0.7850650368613379,AdaBoost,AdaBoost,True,0.7771124081814694
4,0,2,0,1,1,1.0,0,0,4.0,0.0,False,False,0.4969338468813363,True,0.8,True,0.642807934124015,Voting,AdaBoost,True,0.6414955782955362
1,0,41,626,18,36,0.116666667,0,0,6.944444444,0.9722,False,True,0.5685002265127883,False,0.5,True,0.583814158838973,RandomForest,AdaBoost,True,0.5792640269387298
5,0,2,3,1,3,0.7777777779999999,0,0,4.333333333,0.0,False,False,0.22318638014719627,False,0.2,False,0.3674944237095349,AdaBoost,AdaBoost,False,0.362627640572295
1,0,1,0,1,1,1.0,0,0,0.0,1.0,False,False,0.09737286822610652,False,0.0,False,0.060353127822089625,AdaBoost,AdaBoost,False,0.06046011978950195
3,0,18,191,4,18,0.202020202,1,5,12.26086957,0.913,True,False,0.038877258420476894,False,0.0,False,0.03749875872334164,AdaBoost,AdaBoost,False,0.03613569806265307
1,0,10,26,2,2,0.452380952,0,0,23.125,2.25,True,False,0.23281306618669675,False,0.2,False,0.3942725432075304,AdaBoost,AdaBoost,False,0.3887514182478001
2,0,9,23,3,3,0.242857143,1,5,17.1,1.5,False,False,0.022983741768368742,False,0.3,False,0.4693255749484526,AdaBoost,AdaBoost,False,0.45812552281477137
2,0,7,6,2,5,0.333333333,0,0,5.6,0.8,False,False,0.19944876727514785,False,0.0,False,0.3097655193605018,AdaBoost,AdaBoost,False,0.3040373924980613
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.057714214473915275,False,0.0,False,0.1345704745846654,AdaBoost,AdaBoost,False,0.13147729878072836
3,4,14,6,14,4,0.666666667,0,0,4.0,0.0,False,False,0.33192160762921463,False,0.4,False,0.4051704436180486,AdaBoost,AdaBoost,False,0.3989799259427717
0,0,4,1,0,2,1.0,0,0,8.0,0.5,False,False,0.06302975070722737,False,0.0,False,0.12658745206493785,AdaBoost,AdaBoost,False,0.12386043659123154
4,0,4,3,0,2,0.444444444,1,1,7.0,0.6667,False,False,0.18467667352840755,False,0.0,False,0.3220791261905056,AdaBoost,AdaBoost,False,0.31564881882848844
1,0,1,0,0,1,1.0,0,0,0.0,1.0,False,False,0.09569256678924698,False,0.0,False,0.06533028437892921,AdaBoost,AdaBoost,False,0.06524313575148874
2,0,1,0,0,4,0.583333333,0,0,4.25,0.5,False,False,0.16480805936557494,False,0.1,False,0.26291560521449536,AdaBoost,AdaBoost,False,0.25906508099760656
0,2,9,10,2,1,0.5,0,0,28.0,1.8,False,True,0.5083912400436051,False,0.1,False,0.11040131238184936,AdaBoost,AdaBoost,False,0.11860508854732996
1,0,6,0,1,2,0.6,0,0,9.5,0.5,True,False,0.122940059820593,False,0.5,False,0.3977819232805854,AdaBoost,AdaBoost,False,0.3931665570209315
1,0,27,148,11,14,0.210526316,0,0,35.2,1.95,False,True,0.6362846339050777,True,0.7,False,0.4300192591848833,AdaBoost,AdaBoost,False,0.45750336033939926
1,0,15,1263,11,50,0.104444444,0,0,13.23529412,1.0,True,True,0.5981331682591033,True,0.6,True,0.5092007216941369,AdaBoost,AdaBoost,True,0.5200430022447837
1,0,6,4,1,4,0.5,0,0,4.5,0.75,False,False,0.1413053592047932,False,0.0,False,0.13002954007061812,AdaBoost,AdaBoost,False,0.1288286485677156
5,2,6,1,4,2,0.875,0,0,5.5,0.0,False,False,0.4014351187699876,False,0.2,False,0.257146996005854,AdaBoost,AdaBoost,False,0.25953150772316447
4,0,9,22,2,8,0.3,2,3,6.25,0.625,False,False,0.10792757894672804,False,0.0,False,0.043053916060131286,AdaBoost,AdaBoost,False,0.04393422705082609
1,0,0,3,0,3,0.833333333,0,0,3.0,0.6667,False,False,0.1079632041906314,False,0.0,False,0.2101833253853188,AdaBoost,AdaBoost,False,0.20572462382578316
1,0,5,1,1,2,0.625,0,0,6.5,0.5,False,False,0.4529575631453875,False,0.4,False,0.2579448193665547,AdaBoost,AdaBoost,False,0.2635903654244693
1,0,14,0,14,1,1.0,0,0,0.0,1.0,False,False,0.4424347594597644,True,1.0,True,0.7882659250401467,Voting,AdaBoost,True,0.7683318226298776
3,0,6,62,1,11,0.35416666700000005,1,3,7.166666667,0.9167,False,False,0.08663480833228704,False,0.0,False,0.09494208699190572,AdaBoost,AdaBoost,False,0.09371952302508763
1,0,30,136,21,15,0.344537815,0,0,16.0,1.4706,True,True,0.7010273991489817,True,0.8,True,0.7532170975211293,AdaBoost,AdaBoost,True,0.7507924432613231
3,0,3,8,1,4,0.533333333,1,2,8.8,0.8,False,False,0.4364101827080025,False,0.4,False,0.4101448215839105,AdaBoost,AdaBoost,False,0.410581733163511
3,0,24,18,1,4,0.35,0,0,47.44444444,1.7778,False,False,0.2476723469854705,False,0.0,False,0.35258347805454904,AdaBoost,AdaBoost,False,0.33013286527884494
3,0,6,13,1,4,0.444444444,1,1,7.833333333,0.8333,False,False,0.16279346139716624,False,0.3,False,0.29992193128473177,AdaBoost,AdaBoost,False,0.2970565671910726
2,0,6,30,1,8,0.518518519,1,4,5.333333333,0.7778,True,False,0.027909193557207473,False,0.0,False,0.13727742133517853,AdaBoost,AdaBoost,False,0.13347478158186124
5,0,3,2,2,4,0.666666667,0,0,10.25,0.5,False,True,0.5848634800428713,False,0.2,False,0.4041334753261773,AdaBoost,AdaBoost,False,0.40565576906851836
2,6,11,7,6,5,0.375,0,0,6.833333333,1.0,True,True,0.5428049906724305,False,0.3,False,0.3472012186384665,Voting,AdaBoost,False,0.3507681995141769
2,1,8,27,2,12,0.323076923,1,5,11.92857143,1.2143,True,False,0.02823985434082682,False,0.1,False,0.39364200326996895,AdaBoost,AdaBoost,False,0.38276027602421536
4,0,5,23,1,8,0.35,1,2,10.9,1.2,False,True,0.503430308310543,False,0.4,False,0.4690497812659952,AdaBoost,AdaBoost,False,0.4690055277533875
1,0,13,347,1,27,0.114285714,0,0,11.5,1.0333,False,True,0.734296850350305,False,0.5,False,0.4822263260611035,AdaBoost,AdaBoost,False,0.5035289352952531
