cbo,lcom3,mfa,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
2,2.0,0.854545455,True,True,0.9084673903164324,True,1.0,True,0.9533501444877336,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.9357950250251262,True,1.0,True,0.9636065986918132,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
4,0.666666667,0.952380952,True,True,0.9785874285844924,True,1.0,True,0.9652847336686816,RandomForest,RandomForest,True,1.0
11,2.0,0.64,True,True,0.9946257342657336,True,1.0,True,0.8980515858738646,RandomForest,RandomForest,True,1.0
2,2.0,0.94,True,True,0.9316166930224892,True,1.0,True,0.9712694141029924,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
3,1.0,0.969072165,True,True,0.96712884544163,True,1.0,True,0.9346473426522528,RandomForest,RandomForest,True,1.0
20,2.0,0.0,True,True,0.9997781993916734,True,1.0,True,0.8121045927367834,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
6,2.0,1.0,True,True,0.9855850689005016,True,1.0,True,0.9252613859071336,RandomForest,RandomForest,True,1.0
1,2.0,0.0,False,False,0.4254401388812609,True,0.7476157176157174,True,0.5053353327821958,Voting,RandomForest,True,0.6178505539587835
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
2,2.0,0.0,True,True,0.5553102409394265,True,0.9257983480672556,True,0.5170666462228786,RandomForest,RandomForest,True,0.9257983480672556
39,2.0,0.87804878,True,True,0.9999999780345258,True,1.0,True,0.8461891046389609,RandomForest,RandomForest,True,1.0
6,2.0,0.0,True,True,0.6716256673488169,True,0.8977272727272727,True,0.50923164509406,RandomForest,RandomForest,True,0.8977272727272727
0,2.0,1.0,False,True,0.5695186997748659,False,0.0,False,0.16977097399674315,RandomForest,RandomForest,False,0.0
5,0.666666667,0.955223881,True,True,0.9853072555836659,True,1.0,True,0.9846412099127324,RandomForest,RandomForest,True,1.0
1,0.0,0.0,False,True,0.7472392664691933,False,0.2,True,0.5191326786959527,RandomForest,RandomForest,False,0.2
5,0.25,0.0,True,True,0.8738709958673573,True,0.9,True,0.8365343395581398,RandomForest,RandomForest,True,0.9
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
0,1.2,0.0,False,False,0.2209003201405801,False,0.005319148936170214,False,0.17553286242328325,RandomForest,RandomForest,False,0.005319148936170214
2,2.0,0.0,True,True,0.5553102409394265,True,0.9257983480672556,True,0.5170666462228786,RandomForest,RandomForest,True,0.9257983480672556
3,0.928571429,0.0,True,True,0.7005047867872478,True,1.0,True,0.9445525822324292,RandomForest,RandomForest,True,1.0
36,2.0,0.0,True,True,0.999999637571982,True,0.8,True,0.8226890318843161,RandomForest,RandomForest,True,0.8
4,2.0,0.0,True,True,0.659637873500599,True,1.0,True,0.9860879488355808,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
0,2.0,0.0,False,False,0.1929629404363416,False,0.05927692961747659,False,0.4864077529278289,RandomForest,RandomForest,False,0.05927692961747659
15,0.84981685,0.0,True,True,0.9984644146333154,True,1.0,True,0.9486902352436468,RandomForest,RandomForest,True,1.0
15,0.964102564,0.47826087,True,True,0.9993674179227692,True,1.0,True,0.9694210173368368,RandomForest,RandomForest,True,1.0
3,2.0,0.872340426,True,True,0.9312916277016836,True,1.0,True,0.9527254213291078,RandomForest,RandomForest,True,1.0
4,0.75,0.960784314,True,True,0.9819907601391108,True,1.0,True,0.978591426124023,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
3,2.0,0.854166667,True,True,0.9263463723146448,True,1.0,True,0.9527254213291078,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
6,2.0,0.0,True,True,0.6605026780800463,True,0.6333333333333334,True,0.5062343188194759,RandomForest,RandomForest,True,0.6333333333333334
13,0.9,0.954545455,True,True,0.9997400962198592,True,1.0,True,0.8662715907051547,RandomForest,RandomForest,True,1.0
52,1.166666667,0.0,True,True,0.9999999999814728,True,1.0,True,0.8631894990432647,RandomForest,RandomForest,True,1.0
6,0.0,0.0,False,True,0.9605064134203296,True,1.0,True,0.5278481418532497,RandomForest,RandomForest,True,1.0
9,2.0,0.8214285709999999,True,True,0.9946969785870959,True,1.0,True,0.9619197055355276,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
0,0.303030303,0.0,False,True,0.7037111651108803,True,0.7,True,0.8804214347833862,RandomForest,RandomForest,True,0.7
6,2.0,0.0,True,True,0.6605026780800463,True,0.6333333333333334,True,0.5062343188194759,RandomForest,RandomForest,True,0.6333333333333334
2,2.0,0.0,True,True,0.5508682976565068,True,0.9339512758612141,True,0.5168371765635287,RandomForest,RandomForest,True,0.9339512758612141
3,2.0,0.931818182,True,True,0.9450811484746716,True,1.0,True,0.9474739051169232,RandomForest,RandomForest,True,1.0
3,1.166666667,0.0,True,False,0.3552527247611849,True,0.9,False,0.4472488426674692,RandomForest,RandomForest,True,0.9
3,2.0,0.0,True,True,0.5855523332543311,True,0.9631410256410258,True,0.51590680885759,RandomForest,RandomForest,True,0.9631410256410258
11,1.333333333,0.0,True,True,0.9896303317175681,True,0.6,True,0.6358074683639802,RandomForest,RandomForest,True,0.6
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
20,0.8327526129999999,0.8,True,True,0.9999875144107232,True,1.0,True,0.863205861655878,RandomForest,RandomForest,True,1.0
4,0.333333333,0.0,True,True,0.8723133243391391,True,1.0,True,0.9924040958216884,RandomForest,RandomForest,True,1.0
12,0.907054871,0.0,True,True,0.996579204283841,True,1.0,True,0.9702512654401612,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
1,0.857142857,0.0,False,True,0.637540808288469,True,1.0,True,0.5916937673497535,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,True,0.5508682976565068,True,0.9339512758612141,True,0.5168371765635287,RandomForest,RandomForest,True,0.9339512758612141
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
6,2.0,0.882352941,True,True,0.979665636782338,True,1.0,True,0.9600089144376984,RandomForest,RandomForest,True,1.0
16,2.0,0.8684210529999999,True,True,0.9999004865181448,True,1.0,True,0.8896195067724417,RandomForest,RandomForest,True,1.0
0,0.0,0.85,False,True,0.5876374776805872,False,0.4,False,0.19960003609199964,RandomForest,RandomForest,False,0.4
2,1.333333333,0.975308642,True,True,0.9491546395795584,True,1.0,True,0.9187472277739872,RandomForest,RandomForest,True,1.0
7,1.066666667,0.0,True,True,0.9059268201779916,True,0.55,True,0.6739911353560271,RandomForest,RandomForest,True,0.55
2,2.0,0.87037037,True,True,0.906302333916087,True,1.0,True,0.9717055007782256,RandomForest,RandomForest,True,1.0
16,0.97979798,0.0,True,True,0.9996567841728112,True,1.0,True,0.9780353009561114,RandomForest,RandomForest,True,1.0
2,0.666666667,0.0,True,True,0.7194525534252135,True,1.0,True,0.9363425119666534,RandomForest,RandomForest,True,1.0
2,2.0,0.979166667,True,True,0.9347149254581394,True,1.0,True,0.9554214055535843,RandomForest,RandomForest,True,1.0
21,0.939393939,0.0,True,True,0.9999681515473264,True,1.0,True,0.9512864629676308,RandomForest,RandomForest,True,1.0
3,2.0,0.931818182,True,True,0.9450811484746716,True,1.0,True,0.9474739051169232,RandomForest,RandomForest,True,1.0
3,2.0,0.895238095,True,True,0.9370228186278258,True,1.0,True,0.9526992183470993,RandomForest,RandomForest,True,1.0
1,0.791666667,0.476190476,True,True,0.8149447858701576,True,1.0,True,0.9325448068098988,RandomForest,RandomForest,True,1.0
16,0.6,0.632911392,True,True,0.666565594656114,True,0.9,True,0.7364651781389787,RandomForest,RandomForest,True,0.9
3,2.0,0.979166667,True,True,0.953694375019142,True,1.0,True,0.9336514499995956,RandomForest,RandomForest,True,1.0
48,0.333333333,0.944444444,True,True,0.9999999999812552,True,1.0,True,0.8686232541687429,RandomForest,RandomForest,True,1.0
3,2.0,0.0,True,True,0.5855523332543311,True,0.9631410256410258,True,0.51590680885759,RandomForest,RandomForest,True,0.9631410256410258
11,0.7894736840000001,0.64,True,True,0.9985949092840012,True,1.0,True,0.9530931406480888,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.9304270249458644,True,1.0,True,0.9649412580997948,RandomForest,RandomForest,True,1.0
7,2.0,0.0,True,True,0.8299286078918383,True,0.725,True,0.8203617670340535,RandomForest,RandomForest,True,0.725
14,1.5,0.0,False,True,0.9986807510018066,True,0.8,True,0.7474615193936249,RandomForest,RandomForest,True,0.8
41,0.863095238,0.0,True,True,0.9999999971573637,True,1.0,True,0.9575338597383459,RandomForest,RandomForest,True,1.0
17,2.0,0.0,True,True,0.8886043956245843,True,0.6833333333333333,True,0.5155495673022398,RandomForest,RandomForest,True,0.6833333333333333
6,1.333333333,0.971830986,True,True,0.9899594756128997,True,1.0,True,0.9442719909003424,RandomForest,RandomForest,True,1.0
2,2.0,0.921568627,True,True,0.921269867167124,True,1.0,True,0.9695232345199012,RandomForest,RandomForest,True,1.0
3,2.0,0.911111111,True,True,0.9406802728865218,True,1.0,True,0.9474739051169232,RandomForest,RandomForest,True,1.0
14,0.882352941,0.0,True,True,0.9990414446100386,True,1.0,True,0.9433541855333336,RandomForest,RandomForest,True,1.0
7,0.75,0.545454545,True,True,0.9820953791037932,True,1.0,True,0.9835118056033344,RandomForest,RandomForest,True,1.0
10,0.5,0.884615385,True,True,0.9988758530314126,True,1.0,True,0.9082005798061602,RandomForest,RandomForest,True,1.0
6,2.0,0.428571429,True,True,0.8801496102485911,True,1.0,True,0.9385226538358432,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1786297262661204,False,0.07206435077664369,False,0.4863766327183152,RandomForest,RandomForest,False,0.07206435077664369
3,2.0,0.734375,True,True,0.8960837387675754,True,1.0,True,0.8242966219476551,RandomForest,RandomForest,True,1.0
19,0.611111111,0.625,True,True,0.9999924138352616,True,1.0,True,0.9470784306156906,RandomForest,RandomForest,True,1.0
3,2.0,0.810344828,True,True,0.9227389338367028,True,1.0,True,0.924331489027172,RandomForest,RandomForest,True,1.0
6,0.8,0.0,True,True,0.8866989827236429,True,1.0,True,0.8492669101712801,RandomForest,RandomForest,True,1.0
13,2.0,0.0,True,True,0.9986215905363744,True,0.9,True,0.8294567765646873,RandomForest,RandomForest,True,0.9
2,2.0,0.0,True,True,0.5552064907321269,True,0.9575571356400936,True,0.5156779130571773,RandomForest,RandomForest,True,0.9575571356400936
46,0.055555556,0.0,True,True,0.9999999999916248,True,0.8,True,0.8772637298575037,RandomForest,RandomForest,True,0.8
9,0.7564102559999999,0.0,True,True,0.9816426628688896,True,1.0,True,0.9667809385831062,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
2,2.0,0.0,True,True,0.5552064907321269,True,0.9575571356400936,True,0.5156779130571773,RandomForest,RandomForest,True,0.9575571356400936
13,2.0,0.666666667,True,True,0.9997124041092136,True,1.0,True,0.8136717385607967,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
0,2.0,0.944444444,True,True,0.532807773156069,False,0.0,False,0.4205346853757869,Voting,Voting,True,0.532807773156069
2,2.0,0.979166667,True,True,0.9392668920312908,True,1.0,True,0.950290482725803,RandomForest,RandomForest,True,1.0
1,2.0,0.0,True,False,0.3973803263002637,True,0.6642094017094017,True,0.5031602146448646,RandomForest,RandomForest,True,0.5574777715457464
5,2.0,1.0,True,True,0.9852705329200944,True,1.0,True,0.9328651408671388,RandomForest,RandomForest,True,1.0
12,2.0,0.7333333329999999,True,True,0.9995173200893942,True,1.0,True,0.8894612927795571,RandomForest,RandomForest,True,1.0
1,2.0,0.0,False,False,0.3973803263002637,True,0.6642094017094017,True,0.5031602146448646,Voting,RandomForest,True,0.5574777715457464
4,0.75,0.966101695,True,True,0.98218783122057,True,1.0,True,0.9482293570072884,RandomForest,RandomForest,True,1.0
5,2.0,0.0,True,True,0.6824334006522058,True,0.8564285714285715,True,0.5108330527817679,RandomForest,RandomForest,True,0.8564285714285715
2,2.0,0.921568627,True,True,0.9268682585943924,True,1.0,True,0.9596474820546124,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
14,0.666666667,0.0,True,True,0.9996109208629956,True,1.0,True,0.8786918296691629,RandomForest,RandomForest,True,1.0
16,2.0,0.0,False,True,0.9998538137421268,True,1.0,True,0.8208054131535752,RandomForest,Voting,True,0.9999025424947512
3,2.0,0.717557252,True,True,0.8893393657610908,True,1.0,True,0.8314033062299255,RandomForest,RandomForest,True,1.0
14,0.985714286,0.307692308,True,True,0.9997523889179158,True,1.0,True,0.9606408399849728,RandomForest,RandomForest,True,1.0
3,2.0,0.773584906,True,True,0.9106492831272224,True,0.9,True,0.887112775638202,RandomForest,RandomForest,True,0.9
10,2.0,1.0,False,True,0.9991981149205552,True,1.0,True,0.92878173369,RandomForest,RandomForest,True,1.0
3,2.0,1.0,True,True,0.9624842306263588,True,1.0,True,0.8397985828435022,RandomForest,RandomForest,True,1.0
4,1.25,0.0,True,True,0.7313248986073129,True,0.7,True,0.63068471637014,RandomForest,RandomForest,True,0.7
3,1.0,0.897727273,True,True,0.9619182882446892,True,1.0,True,0.903856776642485,RandomForest,RandomForest,True,1.0
5,0.916666667,0.608695652,True,True,0.9562609771711582,True,1.0,True,0.9709050768251272,RandomForest,RandomForest,True,1.0
13,0.951219512,0.046511628,True,True,0.9991871193330144,True,0.9,True,0.8473056659350673,RandomForest,RandomForest,True,0.9
3,2.0,0.0,True,True,0.5997554252824425,True,0.8867819680319681,True,0.5200096059865634,RandomForest,RandomForest,True,0.8867819680319681
4,2.0,0.0,True,True,0.6822444235147137,True,0.9875,True,0.9829675343766304,RandomForest,RandomForest,True,0.9875
7,0.833333333,0.951807229,True,True,0.9960711954474456,True,1.0,True,0.929487068375808,RandomForest,RandomForest,True,1.0
16,0.807407407,0.0,True,True,0.999881026388884,True,1.0,True,0.9144647376029656,RandomForest,RandomForest,True,1.0
0,0.804761905,0.0,False,False,0.2241400336447199,False,0.1,False,0.10832777696006657,RandomForest,RandomForest,False,0.1
8,0.9375,0.0,True,True,0.956611411094732,True,1.0,True,0.9955268928853952,RandomForest,RandomForest,True,1.0
3,0.9,0.947368421,True,True,0.9682564172697092,True,1.0,True,0.9161738159809916,RandomForest,RandomForest,True,1.0
6,2.0,0.0,False,True,0.7970064295036227,True,1.0,True,0.8921712226848466,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
4,0.916666667,0.88,True,True,0.9752039678986236,True,1.0,True,0.9580581009757212,RandomForest,RandomForest,True,1.0
3,2.0,0.891304348,True,True,0.9439875246132492,True,1.0,True,0.9223307112066519,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
55,2.0,0.765957447,True,True,0.9999999999999781,True,1.0,True,0.8763375314636866,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
3,2.0,0.959183673,True,True,0.9566817788524284,True,1.0,True,0.940819530626981,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.935332732734842,True,1.0,True,0.9596474820546124,RandomForest,RandomForest,True,1.0
2,2.0,0.94,True,True,0.9311969108034848,True,1.0,True,0.9596474820546124,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.1640967545898747,False,0.046354990722061014,False,0.4853434973552898,RandomForest,RandomForest,False,0.046354990722061014
2,2.0,0.0,True,True,0.5552064907321269,True,0.9575571356400936,True,0.5156779130571773,RandomForest,RandomForest,True,0.9575571356400936
9,0.626262626,0.230769231,True,True,0.989374232002214,True,1.0,True,0.975210391179824,RandomForest,RandomForest,True,1.0
7,0.7666666670000001,0.0,True,True,0.9323103166175332,True,1.0,True,0.9041687574400232,RandomForest,RandomForest,True,1.0
10,0.054545455,0.0,True,True,0.9953194601530454,True,0.7,True,0.8335938737308797,RandomForest,RandomForest,True,0.7
8,2.0,0.851851852,True,True,0.9948625545290944,True,1.0,True,0.8257850429232043,RandomForest,RandomForest,True,1.0
